"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"2204","973","true","chrome","131.0.0","false","Windows 10","true","61.06","true","true","browser-check","0","2.0.0","1004","665f930d862dcdc6bfde540e","2","29","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","4741","665f930d862dcdc6bfde540e","2","29","3659","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","24709","665f930d862dcdc6bfde540e","2","29","18965","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","24710","665f930d862dcdc6bfde540e","2","29","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","27325","665f930d862dcdc6bfde540e","2","29","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","164614","665f930d862dcdc6bfde540e","2","29","137289","","","","","","","","[{""page_index"":0,""viewing_time"":11694},{""page_index"":1,""viewing_time"":22770},{""page_index"":2,""viewing_time"":102825}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","168981","665f930d862dcdc6bfde540e","2","29","4365","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","173168","665f930d862dcdc6bfde540e","2","29","4186","","","","","","","","","<img src= ""rock_img/I_Pegmatite_13.jpg"" style=""width:8cm; height:4.95cm;""><p>What type of rock is this?</p>","2","class_response","0","test","1","Diorite","Pegmatite","13","false","3","6","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","173681","665f930d862dcdc6bfde540e","2","29","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","177480","665f930d862dcdc6bfde540e","2","29","3798","","","","","","","","","<img src= ""rock_img/I_Diorite_13.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","2","class_response","0","test","2","Diorite","Diorite","13","true","3","3","",""
