"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1353","606","true","chrome","131.0.0","false","Windows 10","true","60.08","true","true","browser-check","0","2.0.0","1009","62b07a6728903d01b9796889","2","21","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","15373","62b07a6728903d01b9796889","2","21","14262","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","18601","62b07a6728903d01b9796889","2","21","2222","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","18604","62b07a6728903d01b9796889","2","21","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","20000","62b07a6728903d01b9796889","2","21","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","50861","62b07a6728903d01b9796889","2","21","30860","","","","","","","","[{""page_index"":0,""viewing_time"":6995},{""page_index"":1,""viewing_time"":16520},{""page_index"":2,""viewing_time"":7344}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","52669","62b07a6728903d01b9796889","2","21","1807","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","66373","62b07a6728903d01b9796889","2","21","13702","","","","","","","","","<img src= ""rock_img/I_Peridotite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","6","class_response","0","test","1","Peridotite","Peridotite","15","true","7","7","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","66875","62b07a6728903d01b9796889","2","21","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","71253","62b07a6728903d01b9796889","2","21","4377","","","","","","","","","<img src= ""rock_img/I_Andesite_09.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Andesite","09","false","2","1","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","71754","62b07a6728903d01b9796889","2","21","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","77261","62b07a6728903d01b9796889","2","21","5505","","","","","","","","","<img src= ""rock_img/I_Gabbro_12.jpg"" style=""width:8cm; height:7.800000000000001cm;""><p>What type of rock is this?</p>","4","class_response","0","test","3","Obsidian","Gabbro","12","false","5","4","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","77764","62b07a6728903d01b9796889","2","21","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
