"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1536","730","true","chrome","130.0.0","false","Windows 10","true","60.67","true","true","browser-check","0","2.0.0","992","62c5cdfe50000fce3e390be0","2","53","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","5692","62c5cdfe50000fce3e390be0","2","53","4617","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","8038","62c5cdfe50000fce3e390be0","2","53","1341","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","8040","62c5cdfe50000fce3e390be0","2","53","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","11897","62c5cdfe50000fce3e390be0","2","53","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","62790","62c5cdfe50000fce3e390be0","2","53","50892","","","","","","","","[{""page_index"":0,""viewing_time"":11091},{""page_index"":1,""viewing_time"":23149},{""page_index"":2,""viewing_time"":16651}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","66776","62c5cdfe50000fce3e390be0","2","53","3982","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","74219","62c5cdfe50000fce3e390be0","2","53","7440","","","","","","","","","<img src= ""rock_img/I_Diorite_09.jpg"" style=""width:8cm; height:5.27cm;""><p>What type of rock is this?</p>","6","class_response","0","test","1","Peridotite","Diorite","09","false","7","3","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","74724","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","102123","62c5cdfe50000fce3e390be0","2","53","27398","","","","","","","","","<img src= ""rock_img/I_Obsidian_02.jpg"" style=""width:8cm; height:7.51cm;""><p>What type of rock is this?</p>","4","class_response","0","test","2","Obsidian","Obsidian","02","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","102628","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","119319","62c5cdfe50000fce3e390be0","2","53","16690","","","","","","","","","<img src= ""rock_img/I_Gabbro_01.jpg"" style=""width:8cm; height:5.21cm;""><p>What type of rock is this?</p>","3","class_response","0","test","3","Gabbro","Gabbro","01","true","4","4","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","119837","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","154370","62c5cdfe50000fce3e390be0","2","53","34531","","","","","","","","","<img src= ""rock_img/I_Pumice_13.jpg"" style=""width:8cm; height:8.200000000000001cm;""><p>What type of rock is this?</p>","7","class_response","0","test","4","Pumice","Pumice","13","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","154872","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","189059","62c5cdfe50000fce3e390be0","2","53","34185","","","","","","","","","<img src= ""rock_img/I_Diorite_16.jpg"" style=""width:8cm; height:6.74cm;""><p>What type of rock is this?</p>","2","class_response","0","test","5","Diorite","Diorite","16","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","189562","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","191276","62c5cdfe50000fce3e390be0","2","53","1712","","","","","","","","","<img src= ""rock_img/I_Gabbro_10.jpg"" style=""width:8cm; height:5.680000000000001cm;""><p>What type of rock is this?</p>","1","class_response","0","test","6","Basalt","Gabbro","10","false","2","4","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","191777","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","199672","62c5cdfe50000fce3e390be0","2","53","7893","","","","","","","","","<img src= ""rock_img/I_Basalt_08.jpg"" style=""width:8cm; height:10.44cm;""><p>What type of rock is this?</p>","5","class_response","0","test","7","Pegmatite","Basalt","08","false","6","2","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","200183","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","201621","62c5cdfe50000fce3e390be0","2","53","1436","","","","","","","","","<img src= ""rock_img/I_Peridotite_05.jpg"" style=""width:8cm; height:7.1499999999999995cm;""><p>What type of rock is this?</p>","0","class_response","0","test","8","Andesite","Peridotite","05","false","1","7","",""
"","","","","","","","","","","","html-keyboard-response","22","2.0.0","202123","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","8","","","","","","","",""
"","","","","","","","","","","","html-button-response","23","2.0.0","207330","62c5cdfe50000fce3e390be0","2","53","5206","","","","","","","","","<img src= ""rock_img/I_Peridotite_13.jpg"" style=""width:8cm; height:7.58cm;""><p>What type of rock is this?</p>","6","class_response","0","test","9","Peridotite","Peridotite","13","true","7","7","",""
"","","","","","","","","","","","html-keyboard-response","24","2.0.0","207833","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","9","","","","","","","",""
"","","","","","","","","","","","html-button-response","25","2.0.0","213417","62c5cdfe50000fce3e390be0","2","53","5582","","","","","","","","","<img src= ""rock_img/I_Pegmatite_06.jpg"" style=""width:8cm; height:5.17cm;""><p>What type of rock is this?</p>","7","class_response","0","test","10","Pumice","Pegmatite","06","false","8","6","",""
"","","","","","","","","","","","html-keyboard-response","26","2.0.0","213920","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","10","","","","","","","",""
"","","","","","","","","","","","html-button-response","27","2.0.0","215626","62c5cdfe50000fce3e390be0","2","53","1704","","","","","","","","","<img src= ""rock_img/I_Diorite_12.jpg"" style=""width:8cm; height:4.88cm;""><p>What type of rock is this?</p>","2","class_response","0","test","11","Diorite","Diorite","12","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","28","2.0.0","216129","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","11","","","","","","","",""
"","","","","","","","","","","","html-button-response","29","2.0.0","219524","62c5cdfe50000fce3e390be0","2","53","3394","","","","","","","","","<img src= ""rock_img/I_Basalt_12.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","0","class_response","0","test","12","Andesite","Basalt","12","false","1","2","",""
"","","","","","","","","","","","html-keyboard-response","30","2.0.0","220032","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","12","","","","","","","",""
"","","","","","","","","","","","html-button-response","31","2.0.0","222038","62c5cdfe50000fce3e390be0","2","53","2003","","","","","","","","","<img src= ""rock_img/I_Peridotite_07.jpg"" style=""width:8cm; height:4.83cm;""><p>What type of rock is this?</p>","1","class_response","0","test","13","Basalt","Peridotite","07","false","2","7","",""
"","","","","","","","","","","","html-keyboard-response","32","2.0.0","222539","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","13","","","","","","","",""
"","","","","","","","","","","","html-button-response","33","2.0.0","224752","62c5cdfe50000fce3e390be0","2","53","2210","","","","","","","","","<img src= ""rock_img/I_Andesite_05.jpg"" style=""width:8cm; height:4.12cm;""><p>What type of rock is this?</p>","3","class_response","0","test","14","Gabbro","Andesite","05","false","4","1","",""
"","","","","","","","","","","","html-keyboard-response","34","2.0.0","225262","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","14","","","","","","","",""
"","","","","","","","","","","","html-button-response","35","2.0.0","227401","62c5cdfe50000fce3e390be0","2","53","2136","","","","","","","","","<img src= ""rock_img/I_Andesite_01.jpg"" style=""width:8cm; height:5.87cm;""><p>What type of rock is this?</p>","5","class_response","0","test","15","Pegmatite","Andesite","01","false","6","1","",""
"","","","","","","","","","","","html-keyboard-response","36","2.0.0","227911","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","15","","","","","","","",""
"","","","","","","","","","","","html-button-response","37","2.0.0","230152","62c5cdfe50000fce3e390be0","2","53","2238","","","","","","","","","<img src= ""rock_img/I_Pumice_10.jpg"" style=""width:8cm; height:7.609999999999999cm;""><p>What type of rock is this?</p>","7","class_response","0","test","16","Pumice","Pumice","10","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","38","2.0.0","230654","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","16","","","","","","","",""
"","","","","","","","","","","","html-button-response","39","2.0.0","232657","62c5cdfe50000fce3e390be0","2","53","2000","","","","","","","","","<img src= ""rock_img/I_Pegmatite_09.jpg"" style=""width:8cm; height:4.03cm;""><p>What type of rock is this?</p>","6","class_response","0","test","17","Peridotite","Pegmatite","09","false","7","6","",""
"","","","","","","","","","","","html-keyboard-response","40","2.0.0","233172","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","17","","","","","","","",""
"","","","","","","","","","","","html-button-response","41","2.0.0","235385","62c5cdfe50000fce3e390be0","2","53","2212","","","","","","","","","<img src= ""rock_img/I_Peridotite_06.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>","6","class_response","0","test","18","Peridotite","Peridotite","06","true","7","7","",""
"","","","","","","","","","","","html-keyboard-response","42","2.0.0","235902","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","18","","","","","","","",""
"","","","","","","","","","","","html-button-response","43","2.0.0","237811","62c5cdfe50000fce3e390be0","2","53","1907","","","","","","","","","<img src= ""rock_img/I_Pumice_04.jpg"" style=""width:8cm; height:6.819999999999999cm;""><p>What type of rock is this?</p>","7","class_response","0","test","19","Pumice","Pumice","04","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","44","2.0.0","238312","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","19","","","","","","","",""
"","","","","","","","","","","","html-button-response","45","2.0.0","239399","62c5cdfe50000fce3e390be0","2","53","1086","","","","","","","","","<img src= ""rock_img/I_Basalt_04.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>","1","class_response","0","test","20","Basalt","Basalt","04","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","46","2.0.0","239903","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","20","","","","","","","",""
"","","","","","","","","","","","html-button-response","47","2.0.0","242115","62c5cdfe50000fce3e390be0","2","53","2210","","","","","","","","","<img src= ""rock_img/I_Peridotite_14.jpg"" style=""width:8cm; height:5.3cm;""><p>What type of rock is this?</p>","2","class_response","0","test","21","Diorite","Peridotite","14","false","3","7","",""
"","","","","","","","","","","","html-keyboard-response","48","2.0.0","242618","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","21","","","","","","","",""
"","","","","","","","","","","","html-button-response","49","2.0.0","244462","62c5cdfe50000fce3e390be0","2","53","1842","","","","","","","","","<img src= ""rock_img/I_Pumice_15.jpg"" style=""width:8cm; height:7.86cm;""><p>What type of rock is this?</p>","5","class_response","0","test","22","Pegmatite","Pumice","15","false","6","8","",""
"","","","","","","","","","","","html-keyboard-response","50","2.0.0","244977","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","22","","","","","","","",""
"","","","","","","","","","","","html-button-response","51","2.0.0","246310","62c5cdfe50000fce3e390be0","2","53","1331","","","","","","","","","<img src= ""rock_img/I_Pegmatite_16.jpg"" style=""width:8cm; height:5.8cm;""><p>What type of rock is this?</p>","3","class_response","0","test","23","Gabbro","Pegmatite","16","false","4","6","",""
"","","","","","","","","","","","html-keyboard-response","52","2.0.0","246816","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","23","","","","","","","",""
"","","","","","","","","","","","html-button-response","53","2.0.0","248786","62c5cdfe50000fce3e390be0","2","53","1968","","","","","","","","","<img src= ""rock_img/I_Obsidian_10.jpg"" style=""width:8cm; height:6.260000000000001cm;""><p>What type of rock is this?</p>","6","class_response","0","test","24","Peridotite","Obsidian","10","false","7","5","",""
"","","","","","","","","","","","html-keyboard-response","54","2.0.0","249298","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","24","","","","","","","",""
"","","","","","","","","","","","html-button-response","55","2.0.0","251283","62c5cdfe50000fce3e390be0","2","53","1983","","","","","","","","","<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>","0","class_response","0","test","25","Andesite","Diorite","10","false","1","3","",""
"","","","","","","","","","","","html-keyboard-response","56","2.0.0","251790","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","25","","","","","","","",""
"","","","","","","","","","","","html-button-response","57","2.0.0","253030","62c5cdfe50000fce3e390be0","2","53","1238","","","","","","","","","<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","26","Basalt","Basalt","11","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","58","2.0.0","253545","62c5cdfe50000fce3e390be0","2","53","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","26","","","","","","","",""
