width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,plugin_version,time_elapsed,subjID,condition,stimID,rt,url,success,value,timeout,failed_images,failed_audio,failed_video,view_history,stimulus,response,trialType,cycle,phase,trial,resp,cat,token,corr,resp_num,cat_num,time_fb1,time_fb2
1920,925,TRUE,firefox,132.0.0,FALSE,Windows 10,TRUE,51.59,TRUE,TRUE,browser-check,0,2.0.0,1857,5dd9b725954d19948f95327c,2,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,external-html,1,2.0.0,107764,5dd9b725954d19948f95327c,2,4,105826,consent_form.html,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,fullscreen,2,2.0.0,113633,5dd9b725954d19948f95327c,2,4,4853,,TRUE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,call-function,3,2.0.0,113634,5dd9b725954d19948f95327c,2,4,,,,{},,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,preload,4,2.0.0,115767,5dd9b725954d19948f95327c,2,4,,,TRUE,,FALSE,[],[],[],,,,,,,,,,,,,,,
,,,,,,,,,,,instructions,5,2.0.0,217797,5dd9b725954d19948f95327c,2,4,102029,,,,,,,,"[{""page_index"":0,""viewing_time"":20003},{""page_index"":1,""viewing_time"":12150},{""page_index"":2,""viewing_time"":69876}]",,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,6,2.0.0,219596,5dd9b725954d19948f95327c,2,4,1797,,,,,,,,,,0,start_test,,,,,,,,,,,
,,,,,,,,,,,html-button-response,7,2.0.0,225538,5dd9b725954d19948f95327c,2,4,5940,,,,,,,,,"<img src= ""rock_img/I_Andesite_01.jpg"" style=""width:8cm; height:5.87cm;""><p>What type of rock is this?</p>",7,class_response,0,test,1,Pumice,Andesite,1,FALSE,8,1,,
,,,,,,,,,,,html-keyboard-response,8,2.0.0,226042,5dd9b725954d19948f95327c,2,4,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,1,,,,,,,,
,,,,,,,,,,,html-button-response,9,2.0.0,229787,5dd9b725954d19948f95327c,2,4,3744,,,,,,,,,"<img src= ""rock_img/I_Diorite_11.jpg"" style=""width:8cm; height:7.11cm;""><p>What type of rock is this?</p>",1,class_response,0,test,2,Basalt,Diorite,11,FALSE,2,3,,
,,,,,,,,,,,html-keyboard-response,10,2.0.0,230298,5dd9b725954d19948f95327c,2,4,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,2,,,,,,,,
