"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1440","754","true","chrome","131.0.0","false","Mac OS","true","60.46","true","true","browser-check","0","2.0.0","1002","66a9979ad8c56c6f29446781","2","44","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","3915","66a9979ad8c56c6f29446781","2","44","2841","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","6283","66a9979ad8c56c6f29446781","2","44","1364","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","6287","66a9979ad8c56c6f29446781","2","44","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","7452","66a9979ad8c56c6f29446781","2","44","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","22314","66a9979ad8c56c6f29446781","2","44","14861","","","","","","","","[{""page_index"":0,""viewing_time"":4611},{""page_index"":1,""viewing_time"":5349},{""page_index"":2,""viewing_time"":4901}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","24131","66a9979ad8c56c6f29446781","2","44","1813","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","29199","66a9979ad8c56c6f29446781","2","44","5065","","","","","","","","","<img src= ""rock_img/I_Pumice_13.jpg"" style=""width:8cm; height:8.200000000000001cm;""><p>What type of rock is this?</p>","2","class_response","0","test","1","Diorite","Pumice","13","false","3","8","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","29703","66a9979ad8c56c6f29446781","2","44","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","32315","66a9979ad8c56c6f29446781","2","44","2608","","","","","","","","","<img src= ""rock_img/I_Diorite_02.jpg"" style=""width:8cm; height:6.27cm;""><p>What type of rock is this?</p>","4","class_response","0","test","2","Obsidian","Diorite","02","false","5","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","32818","66a9979ad8c56c6f29446781","2","44","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","48847","66a9979ad8c56c6f29446781","2","44","16027","","","","","","","","","<img src= ""rock_img/I_Andesite_16.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","1","class_response","0","test","3","Basalt","Andesite","16","false","2","1","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","49350","66a9979ad8c56c6f29446781","2","44","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","52112","66a9979ad8c56c6f29446781","2","44","2760","","","","","","","","","<img src= ""rock_img/I_Gabbro_12.jpg"" style=""width:8cm; height:7.800000000000001cm;""><p>What type of rock is this?</p>","1","class_response","0","test","4","Basalt","Gabbro","12","false","2","4","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","52613","66a9979ad8c56c6f29446781","2","44","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
