"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1344","671","true","chrome","131.0.0","false","Windows 10","true","60.28","false","false","browser-check","0","2.0.0","1009","5c2e693a86a578000141ca47","2","20","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","6242","5c2e693a86a578000141ca47","2","20","5136","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","9275","5c2e693a86a578000141ca47","2","20","2028","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","9277","5c2e693a86a578000141ca47","2","20","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","11352","5c2e693a86a578000141ca47","2","20","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","257782","5c2e693a86a578000141ca47","2","20","246429","","","","","","","","[{""page_index"":0,""viewing_time"":235343},{""page_index"":1,""viewing_time"":7530},{""page_index"":2,""viewing_time"":3556}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","258972","5c2e693a86a578000141ca47","2","20","1189","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","262314","5c2e693a86a578000141ca47","2","20","3341","","","","","","","","","<img src= ""rock_img/I_Andesite_14.jpg"" style=""width:8cm; height:5.449999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","1","Basalt","Andesite","14","false","2","1","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","262828","5c2e693a86a578000141ca47","2","20","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","265244","5c2e693a86a578000141ca47","2","20","2413","","","","","","","","","<img src= ""rock_img/I_Peridotite_12.jpg"" style=""width:8cm; height:4.54cm;""><p>What type of rock is this?</p>","7","class_response","0","test","2","Pumice","Peridotite","12","false","8","7","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","265746","5c2e693a86a578000141ca47","2","20","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","267674","5c2e693a86a578000141ca47","2","20","1926","","","","","","","","","<img src= ""rock_img/I_Peridotite_16.jpg"" style=""width:8cm; height:6.989999999999999cm;""><p>What type of rock is this?</p>","6","class_response","0","test","3","Peridotite","Peridotite","16","true","7","7","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","268181","5c2e693a86a578000141ca47","2","20","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","270377","5c2e693a86a578000141ca47","2","20","2194","","","","","","","","","<img src= ""rock_img/I_Andesite_11.jpg"" style=""width:8cm; height:4.92cm;""><p>What type of rock is this?</p>","0","class_response","0","test","4","Andesite","Andesite","11","true","1","1","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","270885","5c2e693a86a578000141ca47","2","20","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
