"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1366","633","true","chrome","131.0.0","false","Windows 10","true","59.75","true","true","browser-check","0","2.0.0","1050","667c732c4bbadc60b6a72bee","2","43","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","35353","667c732c4bbadc60b6a72bee","2","43","34223","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","38783","667c732c4bbadc60b6a72bee","2","43","2421","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","38785","667c732c4bbadc60b6a72bee","2","43","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","48808","667c732c4bbadc60b6a72bee","2","43","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","82896","667c732c4bbadc60b6a72bee","2","43","34084","","","","","","","","[{""page_index"":0,""viewing_time"":5823},{""page_index"":1,""viewing_time"":18133},{""page_index"":2,""viewing_time"":10129}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","87253","667c732c4bbadc60b6a72bee","2","43","4351","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","103603","667c732c4bbadc60b6a72bee","2","43","16344","","","","","","","","","<img src= ""rock_img/I_Gabbro_12.jpg"" style=""width:8cm; height:7.800000000000001cm;""><p>What type of rock is this?</p>","2","class_response","0","test","1","Diorite","Gabbro","12","false","3","4","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","104117","667c732c4bbadc60b6a72bee","2","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","107219","667c732c4bbadc60b6a72bee","2","43","3098","","","","","","","","","<img src= ""rock_img/I_Obsidian_14.jpg"" style=""width:8cm; height:7.64cm;""><p>What type of rock is this?</p>","4","class_response","0","test","2","Obsidian","Obsidian","14","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","107732","667c732c4bbadc60b6a72bee","2","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","113878","667c732c4bbadc60b6a72bee","2","43","6142","","","","","","","","","<img src= ""rock_img/I_Diorite_13.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","5","class_response","0","test","3","Pegmatite","Diorite","13","false","6","3","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","114394","667c732c4bbadc60b6a72bee","2","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","116530","667c732c4bbadc60b6a72bee","2","43","2132","","","","","","","","","<img src= ""rock_img/I_Basalt_12.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","7","class_response","0","test","4","Pumice","Basalt","12","false","8","2","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","117044","667c732c4bbadc60b6a72bee","2","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","120069","667c732c4bbadc60b6a72bee","2","43","3022","","","","","","","","","<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>","2","class_response","0","test","5","Diorite","Diorite","14","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","120584","667c732c4bbadc60b6a72bee","2","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","122230","667c732c4bbadc60b6a72bee","2","43","1643","","","","","","","","","<img src= ""rock_img/I_Obsidian_08.jpg"" style=""width:8cm; height:7.39cm;""><p>What type of rock is this?</p>","4","class_response","0","test","6","Obsidian","Obsidian","08","true","5","5","",""
