"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1366","599","true","chrome","128.0.0","false","Chrome OS","true","61.06","true","true","browser-check","0","2.0.0","1001","66461dfd1eb6453139b1db4c","2","50","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","8229","66461dfd1eb6453139b1db4c","2","50","7151","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","13100","66461dfd1eb6453139b1db4c","2","50","3863","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","13106","66461dfd1eb6453139b1db4c","2","50","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","15460","66461dfd1eb6453139b1db4c","2","50","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","41732","66461dfd1eb6453139b1db4c","2","50","26269","","","","","","","","[{""page_index"":0,""viewing_time"":5549},{""page_index"":1,""viewing_time"":11039},{""page_index"":2,""viewing_time"":9681}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","44021","66461dfd1eb6453139b1db4c","2","50","2280","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","48835","66461dfd1eb6453139b1db4c","2","50","4808","","","","","","","","","<img src= ""rock_img/I_Pegmatite_09.jpg"" style=""width:8cm; height:4.03cm;""><p>What type of rock is this?</p>","6","class_response","0","test","1","Peridotite","Pegmatite","09","false","7","6","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","49340","66461dfd1eb6453139b1db4c","2","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","53340","66461dfd1eb6453139b1db4c","2","50","3994","","","","","","","","","<img src= ""rock_img/I_Diorite_12.jpg"" style=""width:8cm; height:4.88cm;""><p>What type of rock is this?</p>","5","class_response","0","test","2","Pegmatite","Diorite","12","false","6","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","53843","66461dfd1eb6453139b1db4c","2","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","57140","66461dfd1eb6453139b1db4c","2","50","3290","","","","","","","","","<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>","3","class_response","0","test","3","Gabbro","Gabbro","03","true","4","4","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","57644","66461dfd1eb6453139b1db4c","2","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","60460","66461dfd1eb6453139b1db4c","2","50","2810","","","","","","","","","<img src= ""rock_img/I_Basalt_08.jpg"" style=""width:8cm; height:10.44cm;""><p>What type of rock is this?</p>","0","class_response","0","test","4","Andesite","Basalt","08","false","1","2","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","60964","66461dfd1eb6453139b1db4c","2","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","62924","66461dfd1eb6453139b1db4c","2","50","1954","","","","","","","","","<img src= ""rock_img/I_Basalt_02.jpg"" style=""width:8cm; height:6.45cm;""><p>What type of rock is this?</p>","1","class_response","0","test","5","Basalt","Basalt","02","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","63430","66461dfd1eb6453139b1db4c","2","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","67253","66461dfd1eb6453139b1db4c","2","50","3816","","","","","","","","","<img src= ""rock_img/I_Obsidian_02.jpg"" style=""width:8cm; height:7.51cm;""><p>What type of rock is this?</p>","6","class_response","0","test","6","Peridotite","Obsidian","02","false","7","5","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","67756","66461dfd1eb6453139b1db4c","2","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","70333","66461dfd1eb6453139b1db4c","2","50","2569","","","","","","","","","<img src= ""rock_img/I_Gabbro_11.jpg"" style=""width:8cm; height:6.2cm;""><p>What type of rock is this?</p>","1","class_response","0","test","7","Basalt","Gabbro","11","false","2","4","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","70837","66461dfd1eb6453139b1db4c","2","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
