"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1280","551","true","chrome","131.0.0","false","Windows 10","true","58.77","true","true","browser-check","0","2.0.0","1033","6640be7edc706d4622dbab1c","2","51","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","24242","6640be7edc706d4622dbab1c","2","51","23112","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","27049","6640be7edc706d4622dbab1c","2","51","1799","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","27054","6640be7edc706d4622dbab1c","2","51","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","30609","6640be7edc706d4622dbab1c","2","51","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","107576","6640be7edc706d4622dbab1c","2","51","76966","","","","","","","","[{""page_index"":0,""viewing_time"":4855},{""page_index"":1,""viewing_time"":54370},{""page_index"":2,""viewing_time"":17740}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","109349","6640be7edc706d4622dbab1c","2","51","1771","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","112708","6640be7edc706d4622dbab1c","2","51","3357","","","","","","","","","<img src= ""rock_img/I_Basalt_05.jpg"" style=""width:8cm; height:8.18cm;""><p>What type of rock is this?</p>","4","class_response","0","test","1","Obsidian","Basalt","05","false","5","2","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","113217","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","115118","6640be7edc706d4622dbab1c","2","51","1898","","","","","","","","","<img src= ""rock_img/I_Obsidian_07.jpg"" style=""width:8cm; height:4.76cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Obsidian","07","false","2","5","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","115620","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","117094","6640be7edc706d4622dbab1c","2","51","1473","","","","","","","","","<img src= ""rock_img/I_Peridotite_14.jpg"" style=""width:8cm; height:5.3cm;""><p>What type of rock is this?</p>","2","class_response","0","test","3","Diorite","Peridotite","14","false","3","7","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","117603","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","119451","6640be7edc706d4622dbab1c","2","51","1846","","","","","","","","","<img src= ""rock_img/I_Diorite_06.jpg"" style=""width:8cm; height:6.03cm;""><p>What type of rock is this?</p>","7","class_response","0","test","4","Pumice","Diorite","06","false","8","3","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","119960","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","121608","6640be7edc706d4622dbab1c","2","51","1647","","","","","","","","","<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>","0","class_response","0","test","5","Andesite","Diorite","14","false","1","3","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","122120","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","123369","6640be7edc706d4622dbab1c","2","51","1246","","","","","","","","","<img src= ""rock_img/I_Peridotite_04.jpg"" style=""width:8cm; height:6.680000000000001cm;""><p>What type of rock is this?</p>","1","class_response","0","test","6","Basalt","Peridotite","04","false","2","7","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","123884","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","126566","6640be7edc706d4622dbab1c","2","51","2679","","","","","","","","","<img src= ""rock_img/I_Obsidian_06.jpg"" style=""width:8cm; height:6.8cm;""><p>What type of rock is this?</p>","3","class_response","0","test","7","Gabbro","Obsidian","06","false","4","5","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","127068","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","128657","6640be7edc706d4622dbab1c","2","51","1587","","","","","","","","","<img src= ""rock_img/I_Peridotite_07.jpg"" style=""width:8cm; height:4.83cm;""><p>What type of rock is this?</p>","4","class_response","0","test","8","Obsidian","Peridotite","07","false","5","7","",""
"","","","","","","","","","","","html-keyboard-response","22","2.0.0","129174","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","8","","","","","","","",""
"","","","","","","","","","","","html-button-response","23","2.0.0","130941","6640be7edc706d4622dbab1c","2","51","1765","","","","","","","","","<img src= ""rock_img/I_Obsidian_11.jpg"" style=""width:8cm; height:6.05cm;""><p>What type of rock is this?</p>","1","class_response","0","test","9","Basalt","Obsidian","11","false","2","5","",""
"","","","","","","","","","","","html-keyboard-response","24","2.0.0","131449","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","9","","","","","","","",""
"","","","","","","","","","","","html-button-response","25","2.0.0","133326","6640be7edc706d4622dbab1c","2","51","1875","","","","","","","","","<img src= ""rock_img/I_Andesite_01.jpg"" style=""width:8cm; height:5.87cm;""><p>What type of rock is this?</p>","4","class_response","0","test","10","Obsidian","Andesite","01","false","5","1","",""
"","","","","","","","","","","","html-keyboard-response","26","2.0.0","133833","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","10","","","","","","","",""
"","","","","","","","","","","","html-button-response","27","2.0.0","135185","6640be7edc706d4622dbab1c","2","51","1350","","","","","","","","","<img src= ""rock_img/I_Diorite_11.jpg"" style=""width:8cm; height:7.11cm;""><p>What type of rock is this?</p>","7","class_response","0","test","11","Pumice","Diorite","11","false","8","3","",""
"","","","","","","","","","","","html-keyboard-response","28","2.0.0","135699","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","11","","","","","","","",""
"","","","","","","","","","","","html-button-response","29","2.0.0","137137","6640be7edc706d4622dbab1c","2","51","1435","","","","","","","","","<img src= ""rock_img/I_Diorite_02.jpg"" style=""width:8cm; height:6.27cm;""><p>What type of rock is this?</p>","3","class_response","0","test","12","Gabbro","Diorite","02","false","4","3","",""
"","","","","","","","","","","","html-keyboard-response","30","2.0.0","137653","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","12","","","","","","","",""
"","","","","","","","","","","","html-button-response","31","2.0.0","140370","6640be7edc706d4622dbab1c","2","51","2715","","","","","","","","","<img src= ""rock_img/I_Gabbro_09.jpg"" style=""width:8cm; height:7.279999999999999cm;""><p>What type of rock is this?</p>","4","class_response","0","test","13","Obsidian","Gabbro","09","false","5","4","",""
"","","","","","","","","","","","html-keyboard-response","32","2.0.0","140880","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","13","","","","","","","",""
"","","","","","","","","","","","html-button-response","33","2.0.0","142692","6640be7edc706d4622dbab1c","2","51","1811","","","","","","","","","<img src= ""rock_img/I_Basalt_16.jpg"" style=""width:8cm; height:7.659999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","14","Basalt","Basalt","16","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","34","2.0.0","143195","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","14","","","","","","","",""
"","","","","","","","","","","","html-button-response","35","2.0.0","144620","6640be7edc706d4622dbab1c","2","51","1423","","","","","","","","","<img src= ""rock_img/I_Pegmatite_12.jpg"" style=""width:8cm; height:5.7cm;""><p>What type of rock is this?</p>","5","class_response","0","test","15","Pegmatite","Pegmatite","12","true","6","6","",""
"","","","","","","","","","","","html-keyboard-response","36","2.0.0","145133","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","15","","","","","","","",""
"","","","","","","","","","","","html-button-response","37","2.0.0","146498","6640be7edc706d4622dbab1c","2","51","1363","","","","","","","","","<img src= ""rock_img/I_Pumice_16.jpg"" style=""width:8cm; height:6.79cm;""><p>What type of rock is this?</p>","7","class_response","0","test","16","Pumice","Pumice","16","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","38","2.0.0","147004","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","16","","","","","","","",""
"","","","","","","","","","","","html-button-response","39","2.0.0","148102","6640be7edc706d4622dbab1c","2","51","1097","","","","","","","","","<img src= ""rock_img/I_Peridotite_02.jpg"" style=""width:8cm; height:5.859999999999999cm;""><p>What type of rock is this?</p>","3","class_response","0","test","17","Gabbro","Peridotite","02","false","4","7","",""
"","","","","","","","","","","","html-keyboard-response","40","2.0.0","148603","6640be7edc706d4622dbab1c","2","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","17","","","","","","","",""
"","","","","","","","","","","","html-button-response","41","2.0.0","149591","6640be7edc706d4622dbab1c","2","51","987","","","","","","","","","<img src= ""rock_img/I_Gabbro_11.jpg"" style=""width:8cm; height:6.2cm;""><p>What type of rock is this?</p>","0","class_response","0","test","18","Andesite","Gabbro","11","false","1","4","",""
