participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,1,-0.534259266,0.413888887,1,0,0,3.0325,Andesite_06,1,06,6,1,3.032,7,07,0.354629658,-0.391666695,1,0,0,9.0958,Pumice_rect,8,9.096,0,0,0,0,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,2,-0.368518511,0.419444446,1,0,0,1.1567,Pumice_08,8,08,6,2,1.157,8,09,-0.107407393,-0.237963005,1,0,0,3.5862,Basalt_rect,2,3.586,0,1,0,1,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,3,-0.212037051,0.400925928,1,0,0,0.9566,Diorite_10,3,10,6,3,0.957,3,13,-0.10092594,-0.398148148,1,0,0,4.9769,Pegmatite_rect,6,4.977,0,2,0,2,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,4,-0.099999958,0.419444446,1,0,0,1.057,Pegmatite_16,6,16,6,4,1.057,1,10,-0.340740734,-0.393518519,1,0,0,3.8356,Obsidian_rect,5,3.836,0,3,0,3,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,5,0.062962991,0.401851848,1,0,0,0.9901,Gabbro_09,4,09,6,5,0.99,6,03,-0.124074088,-0.250925912,1,0,0,2.0909,Basalt_rect,2,2.091,0,4,0,4,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,6,0.27870369,0.401851848,1,0,0,0.8119,Andesite_10,1,10,6,6,0.812,4,14,0.141666695,-0.397222236,1,0,0,3.2093,Peridotite_rect,7,3.209,0,5,0,5,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,7,0.411111196,0.425925926,1,0,0,2.2119,Pegmatite_03,6,03,6,7,2.212,5,12,0.139814801,-0.39907406,1,0,0,3.6096,Peridotite_rect,7,3.61,0,6,0,6,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,8,0.549074102,0.445370369,1,0,0,0.9273,Basalt_16,2,16,6,8,0.927,1,09,-0.082407422,-0.250925912,1,0,0,1.8871,Basalt_rect,2,1.887,1,7,0,7,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,9,-0.520370377,0.244444441,1,0,0,0.9461,Basalt_08,2,08,5,1,0.946,7,04,-0.372222229,-0.412037037,1,0,0,2.4457,Obsidian_rect,5,2.446,0,8,0,8,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,10,-0.374074053,0.242592582,1,0,0,0.8628,Pegmatite_08,6,08,5,2,0.863,2,04,0.125,-0.261111153,1,0,0,3.9421,Diorite_rect,3,3.942,0,9,0,9,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,11,-0.22592594,0.255555559,1,0,0,1.4116,Pegmatite_12,6,12,5,3,1.412,6,08,-0.175925926,-0.237963005,1,0,0,4.809,Basalt_rect,2,4.809,0,10,0,10,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,12,-0.090740698,0.252777771,1,0,0,1.045,Pumice_16,8,16,5,4,1.045,3,08,0.354629658,-0.421296296,1,0,0,3.3966,Pumice_rect,8,3.397,1,11,0,11,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,13,0.087037051,0.231481481,1,0,0,1.7792,Obsidian_14,5,14,5,5,1.779,8,14,-0.368518511,-0.386111153,1,0,0,2.7405,Obsidian_rect,5,2.74,1,12,0,12,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,14,0.251851894,0.239814811,1,0,0,0.7791,Gabbro_10,4,10,5,6,0.779,4,09,0.083333333,-0.246296282,1,0,0,3.1426,Diorite_rect,3,3.143,0,13,0,13,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,15,0.347222222,0.26203703,1,0,0,1.6114,Obsidian_06,5,06,5,7,1.611,2,16,-0.345370363,-0.395370413,1,0,0,1.525,Obsidian_rect,5,1.525,1,14,0,14,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,16,0.590740769,0.25462963,1,0,0,0.8129,Basalt_05,2,05,5,8,0.813,5,11,-0.094444416,-0.234259288,1,0,0,3.4405,Basalt_rect,2,3.44,1,15,0,15,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,1,,,,,,,,3,12,,,,,,,,,,,,,6,7.768,0,,,,,,-0.162037037,-0.390740783,1,0,0,7.7678,Pegmatite_rect,0,0,0,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,2,,,,,,,,5,16,,,,,,,,,,,,,5,2.136,1,,,,,,-0.375,-0.39444443,1,0,0,2.136,Obsidian_rect,1,0,1,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,3,,,,,,,,7,15,,,,,,,,,,,,,7,5.585,1,,,,,,0.097222222,-0.383333347,1,0,0,5.585,Peridotite_rect,2,0,2,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,4,,,,,,,,8,05,,,,,,,,,,,,,8,3.391,1,,,,,,0.371296353,-0.39444443,1,0,0,3.3915,Pumice_rect,3,0,3,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,5,,,,,,,,5,10,,,,,,,,,,,,,5,1.529,1,,,,,,-0.339814822,-0.400000042,1,0,0,1.5287,Obsidian_rect,4,0,4,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,6,,,,,,,,4,15,,,,,,,,,,,,,3,4.803,0,,,,,,0.103703746,-0.261111153,1,0,0,4.803,Diorite_rect,5,0,5,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,7,,,,,,,,6,15,,,,,,,,,,,,,6,5.476,1,,,,,,-0.076851809,-0.407407407,1,0,0,5.4756,Pegmatite_rect,6,0,6,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,8,,,,,,,,2,12,,,,,,,,,,,,,8,2.04,0,,,,,,0.385185242,-0.389814801,1,0,0,2.0399,Pumice_rect,7,0,7,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,9,,,,,,,,8,02,,,,,,,,,,,,,8,2.053,1,,,,,,0.385185242,-0.389814801,1,0,0,2.0534,Pumice_rect,8,0,8,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,10,,,,,,,,4,01,,,,,,,,,,,,,2,2.076,0,,,,,,-0.119444459,-0.262962977,1,0,0,2.0761,Basalt_rect,9,0,9,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,11,,,,,,,,6,05,,,,,,,,,,,,,2,2.981,0,,,,,,-0.118518476,-0.262962977,1,0,0,2.981,Basalt_rect,10,0,10,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,12,,,,,,,,7,10,,,,,,,,,,,,,1,3.618,0,,,,,,-0.351851852,-0.251851894,1,0,0,3.6182,Andesite_rect,11,0,11,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,13,,,,,,,,1,16,,,,,,,,,,,,,1,1.436,1,,,,,,-0.340740734,-0.249074088,1,0,0,1.4357,Andesite_rect,12,0,12,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,14,,,,,,,,1,07,,,,,,,,,,,,,6,3.042,0,,,,,,-0.117592564,-0.392592607,1,0,0,3.0423,Pegmatite_rect,13,0,13,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,15,,,,,,,,2,11,,,,,,,,,,,,,8,5.291,0,,,,,,0.369444529,-0.411111125,1,0,0,5.2906,Pumice_rect,14,0,14,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,16,,,,,,,,3,11,,,,,,,,,,,,,2,1.654,0,,,,,,-0.14907406,-0.258333347,1,0,0,1.6535,Basalt_rect,15,0,15,0,1,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,1,0.237037023,-0.075000021,1,0,0,2.2131,Gabbro_03,4,03,3,6,2.213,8,09,-0.097222222,-0.256481524,1,0,0,0.9237,Basalt_rect,2,0.924,0,0,0,0,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,2,0.412037037,-0.092592593,1,0,0,1.3291,Diorite_15,3,15,3,7,1.329,7,14,0.420370455,-0.249074088,1,0,0,1.3152,Gabbro_rect,4,1.315,0,1,0,1,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,3,0.375925982,-0.251851894,1,0,0,2.7953,Obsidian_07,5,07,2,7,2.795,1,06,-0.347222222,-0.404629672,1,0,0,1.8093,Obsidian_rect,5,1.809,1,2,0,2,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,4,-0.527777778,-0.106481481,1,0,0,1.2528,Peridotite_14,7,14,3,1,1.253,3,13,-0.340740734,-0.238888917,1,0,0,1.6024,Andesite_rect,1,1.602,0,3,0,3,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,5,0.074999986,-0.078703704,1,0,0,1.2808,Peridotite_13,7,13,3,5,1.281,6,08,0.078703704,-0.397222236,1,0,0,1.998,Peridotite_rect,7,1.998,1,4,0,4,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,6,-0.050925926,-0.095370399,1,0,0,0.8459,Pegmatite_09,6,09,3,4,0.846,3,14,0.090740769,-0.385185171,1,0,0,2.8425,Peridotite_rect,7,2.843,0,5,0,5,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,7,0.409259231,0.401851848,1,0,0,1.7794,Pegmatite_03,6,03,6,7,1.779,7,05,-0.119444459,-0.416666667,1,0,0,1.4014,Pegmatite_rect,6,1.401,1,6,0,6,0,1,,,,,,,,,,,,,
65a29cdffc75f965e7fbcdc7,SCR,2024-06-24_12h18.31.608,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,8,-0.223148134,-0.42777782,1,0,0,1.4684,Diorite_08,3,08,1,3,1.468,1,02,-0.155555513,-0.24537037,1,0,0,1.4021,Basalt_rect,2,1.402,0,7,0,7,0,1,,,,,,,,,,,,,
