participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,1,-0.045833333,-0.097222222,1,0,0,3.044,Diorite_16,3,16,3,4,3.044,3,08,-0.323611111,-0.238194444,1,0,0,3.456,Andesite_rect,1,3.456,0,0,0,0,0,1,,,,,,,,,,,,,
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,2,-0.039583333,-0.09375,1,0,0,1.481,Diorite_16,3,16,3,4,1.481,7,12,0.109722222,-0.233333333,1,0,0,1.066,Diorite_rect,3,1.066,1,1,0,1,0,1,,,,,,,,,,,,,
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,3,0.088194444,-0.092361111,1,0,0,0.998,Pegmatite_12,6,12,3,5,0.998,2,12,0.131944444,-0.252083333,1,0,0,1.254,Diorite_rect,3,1.254,0,2,0,2,0,1,,,,,,,,,,,,,
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,4,-0.231944444,-0.093055556,1,0,0,2.395,Diorite_06,3,06,3,3,2.395,7,10,-0.145138889,-0.238888889,1,0,0,1.591,Basalt_rect,2,1.591,0,3,0,3,0,1,,,,,,,,,,,,,
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,5,0.544444444,-0.0625,1,0,0,3.732,Obsidian_08,5,08,3,8,3.732,1,01,-0.358333333,-0.402777778,1,0,0,1.948,Obsidian_rect,5,1.948,1,4,0,4,0,1,,,,,,,,,,,,,
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,6,-0.079166667,-0.265277778,1,0,0,1.23,Pegmatite_16,6,16,2,4,1.23,3,06,0.08125,-0.400694444,1,0,0,11.86,Peridotite_rect,7,11.86,0,5,0,5,0,1,,,,,,,,,,,,,
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,7,-0.0625,-0.423611111,1,0,0,1.429,Andesite_01,1,01,1,4,1.429,1,04,0.445833333,-0.238888889,1,0,0,4.619,Gabbro_rect,4,4.619,0,6,0,6,0,1,,,,,,,,,,,,,
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,8,-0.216666667,0.086805556,1,0,0,1.077,Pumice_03,8,03,4,3,1.077,4,14,0.340972222,-0.391666667,1,0,0,13.44,Pumice_rect,8,13.44,1,7,0,7,0,1,,,,,,,,,,,,,
666b44ed662a3864dc13b118,SCR,2024-06-25_14h28.11.189,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,9,-0.529861111,-0.0875,1,0,0,2.929,Andesite_11,1,11,3,1,2.929,8,06,-0.180555556,-0.269444444,1,0,0,3.235,Basalt_rect,2,3.235,0,8,0,8,0,1,,,,,,,,,,,,,
