participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,1,-0.539814801,0.416666667,1,0,0,3.6492,Pegmatite_03,6,03,6,1,3.649,4,10,0.079629686,-0.386111111,1,0,0,12.3764,Peridotite_rect,7,12.376,0,0,0,0,0,1,,,,,,,,,,,,,
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,2,-0.39351849,0.418518517,1,0,0,1.9411,Pumice_09,8,09,6,2,1.941,1,07,0.370370399,-0.409259288,1,0,0,4.1409,Pumice_rect,8,4.141,1,1,0,1,0,1,,,,,,,,,,,,,
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,3,-0.210185157,0.405555556,1,0,0,2.5604,Pegmatite_08,6,08,6,3,2.56,4,08,-0.14351849,-0.262963019,1,0,0,7.6309,Basalt_rect,2,7.631,0,2,0,2,0,1,,,,,,,,,,,,,
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,4,-0.531481467,0.421296295,1,0,0,3.5579,Pegmatite_03,6,03,6,1,3.558,7,04,0.087963019,-0.415740797,1,0,0,5.4622,Peridotite_rect,7,5.462,0,3,0,3,0,1,,,,,,,,,,,,,
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,5,-0.241666667,0.409259256,1,0,0,2.9631,Pegmatite_08,6,08,6,3,2.963,6,13,-0.054629601,-0.415740797,1,0,0,2.153,Pegmatite_rect,6,2.153,1,4,0,4,0,1,,,,,,,,,,,,,
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,6,-0.078703647,0.231481467,1,0,0,3.935,Pegmatite_10,6,10,5,4,3.935,5,16,-0.090740712,-0.402777778,1,0,0,1.9241,Pegmatite_rect,6,1.924,1,5,0,5,0,1,,,,,,,,,,,,,
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,7,-0.089814758,0.398148145,1,0,0,2.9935,Andesite_09,1,09,6,4,2.993,2,14,0.148148176,-0.237963019,1,0,0,9.6627,Diorite_rect,3,9.663,0,6,0,6,0,1,,,,,,,,,,,,,
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,8,0.424074131,-0.437037065,1,0,0,2.2538,Andesite_10,1,10,1,7,2.254,1,10,-0.398148134,-0.237963019,1,0,0,2.9675,Andesite_rect,1,2.968,1,7,0,7,0,1,,,,,,,,,,,,,
65d514731a78f893b95a8516,SCR,2024-06-25_09h48.35.340,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,9,0.246296353,0.416666667,1,0,0,1.2788,Pumice_06,8,06,6,6,1.279,8,06,0.346296353,-0.419444444,1,0,0,2.0159,Pumice_rect,8,2.016,1,8,0,8,0,1,,,,,,,,,,,,,
