participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,1,-0.554578993,0.413771701,1,0,0,5.802,Peridotite_04,7,04,6,1,5.802,4,08,-0.369882812,-0.237170139,1,0,0,5.7911,Andesite_rect,1,5.791,0,0,0,0,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,2,-0.244097222,0.258524306,1,0,0,1.6797,Obsidian_11,5,11,5,3,1.68,1,09,-0.144296875,-0.249578993,1,0,0,4.5914,Basalt_rect,2,4.591,0,1,0,1,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,3,0.217994792,-0.084592014,1,0,0,1.6316,Pegmatite_10,6,10,3,6,1.632,6,10,0.40203559,-0.263945312,1,0,0,9.1741,Gabbro_rect,4,9.174,0,2,0,2,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,4,-0.103997396,-0.106579861,1,0,0,0.8647,Pumice_08,8,08,3,4,0.865,4,11,-0.147786458,-0.391297743,1,0,0,2.1242,Pegmatite_rect,6,2.124,0,3,0,3,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,5,0.074752604,-0.248728299,1,0,0,0.9319,Gabbro_12,4,12,2,5,0.932,2,08,0.098684896,-0.262539062,1,0,0,1.1899,Diorite_rect,3,1.19,0,4,0,4,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,6,-0.418064236,-0.421115451,1,0,0,1.2305,Obsidian_09,5,09,1,2,1.231,5,12,-0.095,-0.402326389,1,0,0,2.1089,Pegmatite_rect,6,2.109,0,5,0,5,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,7,0.274856771,-0.380625,1,0,0,1.6316,Diorite_16,3,16,1,6,1.632,8,03,0.340186632,-0.378033854,1,0,0,3.5247,Pumice_rect,8,3.525,0,6,0,6,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,8,0.574835069,0.121514757,1,0,0,1.7477,Basalt_08,2,08,4,8,1.748,3,16,0.394023438,-0.255230035,1,0,0,2.5257,Gabbro_rect,4,2.526,0,7,0,7,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,9,0.056805556,0.075451389,1,0,0,1.7637,Basalt_16,2,16,4,5,1.764,7,06,-0.364787326,-0.24328559,1,0,0,2.2911,Andesite_rect,1,2.291,0,8,0,8,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,10,0.197756076,0.213611111,1,0,0,1.5972,Peridotite_14,7,14,5,6,1.597,8,09,0.342070312,-0.267313368,1,0,0,2.1917,Gabbro_rect,4,2.192,0,9,0,9,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,11,0.116809896,0.26390191,1,0,0,1.3331,Andesite_10,1,10,5,5,1.333,6,07,-0.155603299,-0.389197049,1,0,0,2.6914,Pegmatite_rect,6,2.691,0,10,0,10,0,1,,,,,,,,,,,,,
660e5c7217be250eda064cf7,SCR,2024-06-11_10h10.53.969,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,12,0.092460938,0.094661458,1,0,0,2.1976,Basalt_16,2,16,4,5,2.198,2,16,-0.117769097,-0.234010417,1,0,0,1.2261,Basalt_rect,2,1.226,1,11,0,11,0,1,,,,,,,,,,,,,
