participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,1,-0.393518519,0.100925926,1,0,0,3.6882,Pumice_09,8,09,4,2,3.688,4,11,-0.328703704,-0.389814815,1,0,0,6.7073,Obsidian_rect,5,6.707,0,0,0,0,0,1,,,,,,,,,,,,,
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,2,0.264814815,-0.278703704,1,0,0,2.8797,Andesite_07,1,07,2,6,2.88,2,05,-0.076851852,-0.247222222,1,0,0,5.2831,Basalt_rect,2,5.283,0,1,0,1,0,1,,,,,,,,,,,,,
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,3,-0.371296296,-0.264814815,1,0,0,3.585,Gabbro_03,4,03,2,2,3.585,7,12,-0.30462963,-0.387037037,1,0,0,5.2904,Obsidian_rect,5,5.29,0,2,0,2,0,1,,,,,,,,,,,,,
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,4,-0.531481481,0.087037037,1,0,0,2.3972,Obsidian_11,5,11,4,1,2.397,1,02,-0.103703704,-0.247222222,1,0,0,5.014,Basalt_rect,2,5.014,0,3,0,3,0,1,,,,,,,,,,,,,
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,5,-0.062962963,0.269444444,1,0,0,3.3493,Obsidian_14,5,14,5,4,3.349,8,16,-0.364814815,-0.414814815,1,0,0,1.9354,Obsidian_rect,5,1.935,1,4,0,4,0,1,,,,,,,,,,,,,
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,6,0.538888889,0.067592593,1,0,0,2.3824,Pumice_16,8,16,4,8,2.382,5,11,0.409259259,-0.40462963,1,0,0,2.0996,Pumice_rect,8,2.1,1,5,0,5,0,1,,,,,,,,,,,,,
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,7,0.075925926,-0.126851852,1,0,0,1.4577,Peridotite_06,7,06,3,5,1.458,3,07,0.137962963,-0.243518519,1,0,0,2.8062,Diorite_rect,3,2.806,0,6,0,6,0,1,,,,,,,,,,,,,
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,8,0.2,-0.416666667,1,0,0,2.852,Pegmatite_03,6,03,1,6,2.852,5,16,0.112962963,-0.393518519,1,0,0,2.7211,Peridotite_rect,7,2.721,0,7,0,7,0,1,,,,,,,,,,,,,
5a6f1ccade1f390001dbd8b7,SCR,2024-06-11_10h16.02.234,LearnStrategy,2023.2.3,Win32,58.82352941,1,1,9,-0.525,-0.084259259,1,0,0,1.6664,Pegmatite_08,6,08,3,1,1.666,3,10,0.046296296,-0.409259259,1,0,0,4.6845,Peridotite_rect,7,4.685,0,8,0,8,0,1,,,,,,,,,,,,,
