participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,1,0.088888889,0.084259245,1,0,0,1.8886,Obsidian_11,5,11,4,5,1.889,-0.375462935,-0.396296353,1,0,0,4.8709,Obsidian_rect,5,4.871,1,0,0,0,0,1,,,,,,,,,,,,
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,2,-0.11851849,0.074537023,1,0,0,3.8959,Andesite_09,1,09,4,4,3.896,0.061574131,-0.247222222,1,0,0,5.2135,Diorite_rect,3,5.213,0,1,0,1,0,1,,,,,,,,,,,,
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,3,-0.216666667,0.087962935,1,0,0,1.1658,Obsidian_16,5,16,4,3,1.166,-0.416666667,-0.403240797,1,0,0,5.0806,Obsidian_rect,5,5.081,1,2,0,2,0,1,,,,,,,,,,,,
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,4,-0.356944444,0.076851824,1,0,0,1.5709,Pegmatite_13,6,13,4,2,1.571,0.123611111,-0.250925954,1,0,0,4.6866,Diorite_rect,3,4.687,0,3,0,3,0,1,,,,,,,,,,,,
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,5,-0.534259245,0.094907379,1,0,0,1.2899,Pegmatite_08,6,08,4,1,1.29,-0.147685157,-0.394907464,1,0,0,1.4259,Pegmatite_rect,6,1.426,1,4,0,4,0,1,,,,,,,,,,,,
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,6,-0.055092536,0.247685178,1,0,0,1.2833,Pumice_16,8,16,5,4,1.283,-0.106944444,-0.259259288,1,0,0,2.7285,Basalt_rect,2,2.728,0,5,0,5,0,1,,,,,,,,,,,,
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,7,0.535648261,0.216666667,1,0,0,1.2357,Pumice_13,8,13,5,8,1.236,0.468055556,-0.385185242,1,0,0,0.9135,Pumice_rect,8,0.913,1,6,0,6,0,1,,,,,,,,,,,,
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,8,-0.085648092,-0.230092621,1,0,0,1.2836,Diorite_16,3,16,2,4,1.284,0.321759288,-0.243055556,1,0,0,2.95,Gabbro_rect,4,2.95,0,7,0,7,0,1,,,,,,,,,,,,
65e14ceb873675f5079a6874,SCN,2024-06-10_15h16.54.421,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,9,0.088888889,0.248611111,1,0,0,2.6786,Obsidian_05,5,05,5,5,2.679,0.058333333,-0.243055556,1,0,0,2.514,Diorite_rect,3,2.514,0,8,0,8,0,1,,,,,,,,,,,,
