participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,1,1,1,0.110185185,0.094444444,1,0,0,2.794,Obsidian_09,5,09,4,5,2.794,-0.32037037,-0.390740741,1,0,0,1.528,Obsidian_rect,5,1.528,1,0,0,0,0,1,,,,,,,,,,,,,
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,1,1,2,-0.242592593,0.057407407,1,0,0,1.919,Pumice_13,8,13,4,3,1.919,-0.336111111,-0.259259259,1,0,0,3.068,Andesite_rect,1,3.068,0,1,0,1,0,1,,,,,,,,,,,,,
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,1,1,3,0.230555556,0.081481481,1,0,0,1.628,Andesite_05,1,05,4,6,1.628,0.058333333,-0.390740741,1,0,0,3.507,Peridotite_rect,7,3.507,0,2,0,2,0,1,,,,,,,,,,,,,
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,1,1,4,-0.050925926,0.235185185,1,0,0,1.46,Andesite_02,1,02,5,4,1.46,-0.087037037,-0.269444444,1,0,0,1.308,Basalt_rect,2,1.308,0,3,0,3,0,1,,,,,,,,,,,,,
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,1,1,5,0.062962963,0.275925926,1,0,0,0.937,Obsidian_10,5,10,5,5,0.937,-0.350925926,-0.413888889,1,0,0,1.242,Obsidian_rect,5,1.242,1,4,0,4,0,1,,,,,,,,,,,,,
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,1,1,6,-0.07037037,-0.257407407,1,0,0,1.868,Diorite_14,3,14,2,4,1.868,0.053703704,-0.249074074,1,0,0,0.979,Diorite_rect,3,0.979,1,5,0,5,0,1,,,,,,,,,,,,,
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,1,1,7,0.212962963,-0.215740741,1,0,0,2.175,Pegmatite_08,6,08,2,6,2.175,-0.087037037,-0.269444444,1,0,0,1.509,Basalt_rect,2,1.509,0,6,0,6,0,1,,,,,,,,,,,,,
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,1,1,8,0.55,-0.078703704,1,0,0,2.215,Basalt_04,2,04,3,8,2.215,-0.112037037,-0.260185185,1,0,0,0.993,Basalt_rect,2,0.993,1,7,0,7,0,1,,,,,,,,,,,,,
662fbb4163d7a1695a748636,SCN,2024-06-24_16h16.08.352,LearnStrategy,2023.2.3,Win32,144.092219,1,1,9,-0.525,-0.130555556,1,0,0,2,Peridotite_13,7,13,3,1,2,0.384259259,-0.268518519,1,0,0,1.092,Gabbro_rect,4,1.092,0,8,0,8,0,1,,,,,,,,,,,,,
