participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,1,-0.074074046,0.09351849,1,0,0,6.791,Diorite_09,3,09,4,4,6.791,3,16,-0.104629601,-0.269444444,1,0,0,14.9717,Basalt_rect,2,14.972,0,0,0,0,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,2,0.4,0.129629601,1,0,0,2.6049,Peridotite_06,7,06,4,7,2.605,8,04,0.315740797,-0.393518575,1,0,0,3.5844,Pumice_rect,8,3.584,0,1,0,1,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,3,-0.352777778,-0.092592621,1,0,0,3.696,Obsidian_05,5,05,3,2,3.696,5,07,-0.362962935,-0.390740797,1,0,0,4.4659,Obsidian_rect,5,4.466,1,2,0,2,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,4,-0.104629601,-0.420370399,1,0,0,3.6607,Pumice_16,8,16,1,4,3.661,7,06,0.095370399,-0.407407464,1,0,0,4.313,Peridotite_rect,7,4.313,0,3,0,3,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,5,-0.256481467,0.288888889,1,0,0,3.1298,Obsidian_02,5,02,5,3,3.13,7,10,-0.144444444,-0.399074131,1,0,0,5.1006,Pegmatite_rect,6,5.101,0,4,0,4,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,6,-0.512962935,0.089814801,1,0,0,3.0564,Basalt_09,2,09,4,1,3.056,6,09,0.335185242,-0.250925954,1,0,0,8.0496,Gabbro_rect,4,8.05,0,5,0,5,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,7,0.385185242,0.383333333,1,0,0,2.6641,Obsidian_14,5,14,6,7,2.664,8,13,-0.174074046,-0.416666667,1,0,0,3.9423,Pegmatite_rect,6,3.942,0,6,0,6,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,8,0.548148261,0.437962961,1,0,0,1.8752,Obsidian_07,5,07,6,8,1.875,6,08,-0.397222222,-0.265740797,1,0,0,2.2096,Andesite_rect,1,2.21,0,7,0,7,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,9,-0.397222222,-0.428703732,1,0,0,3.1939,Andesite_11,1,11,1,2,3.194,2,10,0.087037065,-0.234259288,1,0,0,7.0644,Diorite_rect,3,7.064,0,8,0,8,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,10,-0.225925912,-0.112962977,1,0,0,16.7547,Pegmatite_16,6,16,3,3,16.755,1,01,-0.096296268,-0.262037065,1,0,0,2.4263,Basalt_rect,2,2.426,0,9,0,9,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,11,0.040740797,0.234259245,1,0,0,4.4147,Diorite_12,3,12,5,5,4.415,2,09,-0.094444444,-0.398148176,1,0,0,2.8448,Pegmatite_rect,6,2.845,0,10,0,10,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,12,0.514814843,-0.378703732,1,0,0,2.5352,Gabbro_08,4,08,1,8,2.535,4,08,-0.370370356,-0.419444444,1,0,0,3.6592,Obsidian_rect,5,3.659,0,11,0,11,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,13,0.259259288,-0.435185242,1,0,0,3.8985,Peridotite_15,7,15,1,6,3.899,1,09,0.118518575,-0.393518575,1,0,0,2.6398,Peridotite_rect,7,2.64,1,12,0,12,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,14,0.548148261,-0.265740797,1,0,0,1.6791,Gabbro_11,4,11,2,8,1.679,3,06,0.390740797,-0.265740797,1,0,0,4.7873,Gabbro_rect,4,4.787,1,13,0,13,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,15,0.565740797,0.230555556,1,0,0,2.4766,Peridotite_14,7,14,5,8,2.477,4,12,0.346296353,-0.40648151,1,0,0,4.1937,Pumice_rect,8,4.194,0,14,0,14,0,1,,,,,,,,,,,,,
65172fc7765bc8a93b141b68,SCR,2024-06-24_14h56.12.762,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,16,0.566666667,0.2324074,1,0,0,2.2561,Peridotite_14,7,14,5,8,2.256,5,14,-0.325,-0.410185242,1,0,0,3.0009,Obsidian_rect,5,3.001,0,15,0,15,0,1,,,,,,,,,,,,,
