participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,1,0.404127333,-0.099151747,1,0,0,3.3696,Peridotite_13,7,13,3,7,3.37,7,13,-0.100830078,-0.384663832,1,0,0,12.7121,Pegmatite_rect,6,12.712,0,0,0,0,0,1,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,2,0.093320177,0.418119693,1,0,0,5.8312,Obsidian_11,5,11,6,5,5.831,5,11,-0.345639784,-0.38861613,1,0,0,4.9894,Obsidian_rect,5,4.989,1,1,0,1,0,1,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,3,-0.395539822,-0.385911255,1,0,0,3.4145,Andesite_10,1,10,1,2,3.415,1,10,-0.153672418,-0.250397407,1,0,0,6.0432,Basalt_rect,2,6.043,0,2,0,2,0,1,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,4,-0.380072191,0.091073134,1,0,0,1.5869,Diorite_11,3,11,4,2,1.587,3,11,-0.185810343,-0.265417345,1,0,0,8.0244,Basalt_rect,2,8.024,0,3,0,3,0,1,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,5,-0.262197266,0.427170987,1,0,0,3.3164,Pegmatite_15,6,15,6,3,3.316,6,15,-0.171867744,-0.255630697,1,0,0,6.2392,Basalt_rect,2,6.239,0,4,0,4,0,1,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,6,0.540823161,-0.081527507,1,0,0,1.3171,Peridotite_16,7,16,3,8,1.317,7,16,0.130623033,-0.409481676,1,0,0,5.5384,Peridotite_rect,7,5.538,1,5,0,5,0,1,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,7,0.534273275,-0.403466797,1,0,0,5.3847,Basalt_11,2,11,1,8,5.385,2,11,-0.381140238,-0.264459229,1,0,0,5.6593,Andesite_rect,1,5.659,0,6,0,6,0,1,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,8,0.092482435,0.25541136,1,0,0,1.7981,Gabbro_05,4,05,5,5,1.798,4,05,0.389309625,-0.241566366,1,0,0,5.1769,Gabbro_rect,4,5.177,1,7,0,7,0,1,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,9,0.407771403,-0.405862223,1,0,0,1.7012,Obsidian_12,5,12,1,7,1.701,5,12,-0.350563422,-0.390236952,1,0,0,2.4654,Obsidian_rect,5,2.465,1,8,0,8,0,1,,,,,,,,,,,,,
63bc9e8cd8106f8d94c636d4,SCR,2024-06-25_14h22.16.993,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,10,-0.357508443,-0.100767076,1,0,0,1.5629,Gabbro_03,4,03,3,2,1.563,4,03,-0.153230184,-0.24108941,1,0,0,2.1532,Basalt_rect,2,2.153,0,9,0,9,0,1,,,,,,,,,,,,,
