participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,1,1,1,-0.583125,0.40375,1,0,0,6.6559,Obsidian_10,5,10,6,1,6.656,7,07,-0.14,-0.249375,1,0,0,21.6157,Basalt_rect,2,21.616,0,0,0,0,0,1,,,,,,,,,,,,,
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,1,1,2,-0.564375,0.411875,1,0,0,1.6129,Obsidian_10,5,10,6,1,1.613,1,06,-0.40625,-0.419375,1,0,0,2.2749,Obsidian_rect,5,2.275,1,1,0,1,0,1,,,,,,,,,,,,,
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,1,1,3,-0.409375,0.411875,1,0,0,2.4804,Obsidian_14,5,14,6,2,2.48,7,14,-0.15375,-0.408125,1,0,0,3.9154,Pegmatite_rect,6,3.915,0,2,0,2,0,1,,,,,,,,,,,,,
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,1,1,4,-0.39125,0.40375,1,0,0,2.1472,Obsidian_14,5,14,6,2,2.147,3,07,-0.37625,-0.42,1,0,0,1.7137,Obsidian_rect,5,1.714,1,3,0,3,0,1,,,,,,,,,,,,,
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,1,1,5,-0.235,0.101875,1,0,0,1.6808,Obsidian_12,5,12,4,3,1.681,8,04,-0.42375,-0.395,1,0,0,1.5001,Obsidian_rect,5,1.5,1,4,0,4,0,1,,,,,,,,,,,,,
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,1,1,6,-0.573125,-0.12625,1,0,0,1.2872,Obsidian_11,5,11,3,1,1.287,4,03,-0.3775,-0.41125,1,0,0,1.1898,Obsidian_rect,5,1.19,1,5,0,5,0,1,,,,,,,,,,,,,
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,1,1,7,-0.241875,0.43375,1,0,0,7.266,Basalt_12,2,12,6,3,7.266,6,12,-0.110625,-0.24625,1,0,0,2.695,Basalt_rect,2,2.695,1,6,0,6,0,1,,,,,,,,,,,,,
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,1,1,8,-0.24,0.26125,1,0,0,2.3368,Gabbro_08,4,08,5,3,2.337,8,03,-0.14625,-0.2375,1,0,0,1.5362,Basalt_rect,2,1.536,0,7,0,7,0,1,,,,,,,,,,,,,
6672bf56d51710391ce2164d,SCR,2024-06-25_14h23.05.095,LearnStrategy,2023.2.3,Win32,15.01501502,1,1,9,-0.43375,0.26625,1,0,0,3.2499,Peridotite_07,7,07,5,2,3.25,1,05,-0.155625,-0.246875,1,0,0,2.7806,Basalt_rect,2,2.781,0,8,0,8,0,1,,,,,,,,,,,,,
