participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,1,-0.565740741,0.396296296,1,0,0,3.8528,Diorite_14,3,14,6,1,3.853,7,06,-0.346296296,-0.250925926,1,0,0,6.7247,Andesite_rect,1,6.725,0,0,0,0,0,1,,,,,,,,,,,,,
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,2,-0.387037037,0.409259259,1,0,0,3.711,Diorite_09,3,09,6,2,3.711,5,07,0.106481481,-0.263888889,1,0,0,1.4175,Diorite_rect,3,1.418,1,1,0,1,0,1,,,,,,,,,,,,,
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,3,-0.243518519,0.262037037,1,0,0,2.8768,Diorite_13,3,13,5,3,2.877,2,01,0.119444444,-0.249074074,1,0,0,1.1623,Diorite_rect,3,1.162,1,2,0,2,0,1,,,,,,,,,,,,,
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,4,-0.234259259,-0.114814815,1,0,0,16.7794,Obsidian_12,5,12,3,3,16.779,6,06,-0.131481481,-0.260185185,1,0,0,4.796,Basalt_rect,2,4.796,0,3,0,3,0,1,,,,,,,,,,,,,
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,5,-0.396296296,-0.408333333,1,0,0,1.6954,Obsidian_09,5,09,1,2,1.695,2,02,-0.399074074,-0.398148148,1,0,0,1.8004,Obsidian_rect,5,1.8,1,4,0,4,0,1,,,,,,,,,,,,,
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,6,0.217592593,-0.264814815,1,0,0,1.6285,Obsidian_08,5,08,2,6,1.629,6,03,-0.327777778,-0.392592593,1,0,0,1.2049,Obsidian_rect,5,1.205,1,5,0,5,0,1,,,,,,,,,,,,,
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,7,-0.375,-0.237037037,1,0,0,4.0133,Basalt_01,2,01,2,2,4.013,4,01,0.424074074,-0.40462963,1,0,0,1.8476,Pumice_rect,8,1.848,0,6,0,6,0,1,,,,,,,,,,,,,
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,8,0.108333333,-0.27037037,1,0,0,10.5492,Basalt_09,2,09,2,5,10.549,5,06,-0.081481481,-0.256481481,1,0,0,1.1452,Basalt_rect,2,1.145,1,7,0,7,0,1,,,,,,,,,,,,,
65978a6c375b6513561ed3fa,SCR,2024-06-25_11h41.18.527,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,9,0.07037037,-0.437037037,1,0,0,1.4833,Basalt_16,2,16,1,5,1.483,1,03,-0.127777778,-0.255555556,1,0,0,1.5194,Basalt_rect,2,1.519,1,8,0,8,0,1,,,,,,,,,,,,,
