participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,1,0.063888889,0.096296296,1,0,0,9.5208,Basalt_08,2,08,4,5,9.521,2,08,-0.12037037,-0.248148148,1,0,0,6.0823,Basalt_rect,2,6.082,1,0,0,0,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,2,0.540740741,-0.081481481,1,0,0,6.3447,Peridotite_06,7,06,3,8,6.345,8,02,0.083333333,-0.380555556,1,0,0,5.0961,Peridotite_rect,7,5.096,1,1,0,1,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,3,-0.231481481,-0.291666667,1,0,0,3.3202,Andesite_07,1,07,2,3,3.32,1,07,-0.30462963,-0.248148148,1,0,0,10.6374,Andesite_rect,1,10.637,1,2,0,2,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,4,0.265740741,0.416666667,1,0,0,6.0716,Pegmatite_11,6,11,6,6,6.072,6,11,0.418518519,-0.249074074,1,0,0,6.6001,Gabbro_rect,4,6.6,0,3,0,3,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,5,-0.075,0.251851852,1,0,0,1.7565,Diorite_07,3,07,5,4,1.757,3,10,0.081481481,-0.409259259,1,0,0,6.6621,Peridotite_rect,7,6.662,0,4,0,4,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,6,0.237037037,0.118518519,1,0,0,1.1011,Diorite_14,3,14,4,6,1.101,3,14,0.210185185,-0.238888889,1,0,0,3.4479,Diorite_rect,3,3.448,1,5,0,5,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,7,-0.234259259,0.421296296,1,0,0,1.0228,Pumice_06,8,06,6,3,1.023,8,06,0.361111111,-0.398148148,1,0,0,3.9234,Pumice_rect,8,3.923,1,6,0,6,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,8,-0.509259259,0.424074074,1,0,0,1.1743,Basalt_12,2,12,6,1,1.174,2,12,0.34537037,-0.247222222,1,0,0,6.363,Gabbro_rect,4,6.363,0,7,0,7,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,9,0.525925926,-0.075,1,0,0,1.3824,Peridotite_06,7,06,3,8,1.382,7,06,0.20462963,-0.413888889,1,0,0,3.7814,Peridotite_rect,7,3.781,1,8,0,8,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,10,0.212962963,-0.113888889,1,0,0,0.9738,Obsidian_10,5,10,3,6,0.974,5,10,-0.355555556,-0.40462963,1,0,0,3.7967,Obsidian_rect,5,3.797,1,9,0,9,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,11,0.597222222,0.085185185,1,0,0,0.9502,Peridotite_10,7,10,4,8,0.95,7,10,0.12962963,-0.241666667,1,0,0,2.9233,Diorite_rect,3,2.923,0,10,0,10,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,12,-0.080555556,-0.268518519,1,0,0,0.9927,Pegmatite_09,6,09,2,4,0.993,6,09,0.127777778,-0.403703704,1,0,0,3.3527,Peridotite_rect,7,3.353,0,11,0,11,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,13,0.061111111,-0.084259259,1,0,0,1.4292,Andesite_06,1,06,3,5,1.429,1,06,0.111111111,-0.25462963,1,0,0,4.8638,Diorite_rect,3,4.864,0,12,0,12,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,14,0.421296296,0.246296296,1,0,0,30.4852,Obsidian_11,5,11,5,7,30.485,5,11,-0.4,-0.406481481,1,0,0,3.0942,Obsidian_rect,5,3.094,1,13,0,13,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,15,0.381481481,0.427777778,1,0,0,0.9801,Gabbro_13,4,13,6,7,0.98,4,13,-0.383333333,-0.240740741,1,0,0,11.9971,Andesite_rect,1,11.997,0,14,0,14,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,16,-0.225,0.100925926,1,0,0,0.7141,Gabbro_11,4,11,4,3,0.714,4,11,-0.358333333,-0.27037037,1,0,0,5.6763,Andesite_rect,1,5.676,0,15,0,15,0,1,,,,,,,,,,,,,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,1,,,,,,,,6,10,,,,,,,,,,,,,7,7.22,0,,,,,,0.119444444,-0.413888889,1,0,0,7.2205,Peridotite_rect,0,0,0,0,1,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,2,,,,,,,,7,12,,,,,,,,,,,,,3,8.645,0,,,,,,0.162962963,-0.249074074,1,0,0,8.6451,Diorite_rect,1,0,1,0,1,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,3,,,,,,,,6,08,,,,,,,,,,,,,6,10.548,1,,,,,,-0.189814815,-0.407407407,1,0,0,10.5481,Pegmatite_rect,2,0,2,0,1,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,4,,,,,,,,3,15,,,,,,,,,,,,,1,2.669,0,,,,,,-0.391666667,-0.237037037,1,0,0,2.6688,Andesite_rect,3,0,3,0,1,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,5,,,,,,,,2,09,,,,,,,,,,,,,2,4.247,1,,,,,,-0.125,-0.237962963,1,0,0,4.2472,Basalt_rect,4,0,4,0,1,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,6,,,,,,,,5,05,,,,,,,,,,,,,5,2.144,1,,,,,,-0.346296296,-0.412037037,1,0,0,2.1437,Obsidian_rect,5,0,5,0,1,
65bfc33d79b5cd4ab0ff8a2c,SCR,2024-06-20_15h27.12.985,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,7,,,,,,,,2,10,,,,,,,,,,,,,2,5.481,1,,,,,,-0.112037037,-0.239814815,1,0,0,5.4814,Basalt_rect,6,0,6,0,1,
