participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,1,-0.048177083,0.25390625,1,0,0,7.8153,Pegmatite_06,6,06,5,4,7.815,3,14,-0.145833333,-0.408854167,1,0,0,9.7323,Pegmatite_rect,6,9.732,1,0,0,0,0,1,,,,,,,,,,,,,
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,2,-0.213541667,0.37890625,1,0,0,7.8192,Basalt_08,2,08,6,3,7.819,4,05,0.403645833,-0.260416667,1,0,0,4.4846,Gabbro_rect,4,4.485,0,1,0,1,0,1,,,,,,,,,,,,,
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,3,0.21875,0.084635417,1,0,0,4.8909,Obsidian_04,5,04,4,6,4.891,8,08,-0.354166667,-0.25,1,0,0,3.1702,Andesite_rect,1,3.17,0,2,0,2,0,1,,,,,,,,,,,,,
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,4,0.393229167,-0.3828125,1,0,0,4.4627,Basalt_10,2,10,1,7,4.463,8,02,0.334635417,-0.26171875,1,0,0,1.6055,Gabbro_rect,4,1.606,0,3,0,3,0,1,,,,,,,,,,,,,
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,5,-0.548177083,-0.24609375,1,0,0,2.7291,Obsidian_07,5,07,2,1,2.729,7,05,0.404947917,-0.2578125,1,0,0,3.3125,Gabbro_rect,4,3.313,0,4,0,4,0,1,,,,,,,,,,,,,
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,6,0.078125,-0.415364583,1,0,0,2.752,Pegmatite_10,6,10,1,5,2.752,3,08,-0.09765625,-0.39453125,1,0,0,2.8128,Pegmatite_rect,6,2.813,1,5,0,5,0,1,,,,,,,,,,,,,
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,7,0.404947917,-0.411458333,1,0,0,9.1947,Basalt_10,2,10,1,7,9.195,2,12,-0.118489583,-0.25390625,1,0,0,3.7391,Basalt_rect,2,3.739,1,6,0,6,0,1,,,,,,,,,,,,,
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,8,-0.217447917,0.390625,1,0,0,8.1657,Basalt_08,2,08,6,3,8.166,6,03,-0.134114583,-0.25,1,0,0,3.8449,Basalt_rect,2,3.845,1,7,0,7,0,1,,,,,,,,,,,,,
6614a41a93554ac9d5125ade,SCR,2024-06-26_13h38.16.856,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,9,-0.40234375,-0.08984375,1,0,0,9.3461,Obsidian_16,5,16,3,2,9.346,1,03,-0.376302083,-0.40234375,1,0,0,7.0549,Obsidian_rect,5,7.055,1,8,0,8,0,1,,,,,,,,,,,,,
