participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,1,0.392592593,0.24537037,1,0,0,4.4804,Diorite_13,3,13,5,7,4.48,0.166666667,-0.402777778,1,0,0,4.0293,Peridotite_rect,7,4.029,0,0,0,0,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,2,-0.407407407,-0.063888889,1,0,0,5.2271,Pumice_05,8,05,3,2,5.227,0.335185185,-0.39537037,1,0,0,1.2182,Pumice_rect,8,1.218,1,1,0,1,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,3,0.412037037,-0.097222222,1,0,0,3.3066,Pegmatite_10,6,10,3,7,3.307,0.371296296,-0.259259259,1,0,0,4.0277,Gabbro_rect,4,4.028,0,2,0,2,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,4,-0.237037037,0.255555556,1,0,0,2.8117,Pumice_06,8,06,5,3,2.812,-0.193518519,-0.248148148,1,0,0,2.487,Basalt_rect,2,2.487,0,3,0,3,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,5,-0.12037037,-0.417592593,1,0,0,3.526,Obsidian_06,5,06,1,4,3.526,-0.355555556,-0.394444444,1,0,0,2.3782,Obsidian_rect,5,2.378,1,4,0,4,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,6,-0.05462963,0.074074074,1,0,0,2.2108,Andesite_14,1,14,4,4,2.211,-0.374074074,-0.239814815,1,0,0,2.2337,Andesite_rect,1,2.234,1,5,0,5,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,7,0.224074074,-0.405555556,1,0,0,2.6246,Basalt_05,2,05,1,6,2.625,-0.085185185,-0.253703704,1,0,0,1.6213,Basalt_rect,2,1.621,1,6,0,6,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,8,-0.062962963,0.081481481,1,0,0,1.9379,Andesite_14,1,14,4,4,1.938,0.367592593,-0.253703704,1,0,0,1.8525,Gabbro_rect,4,1.852,0,7,0,7,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,9,0.506481481,0.408333333,1,0,0,2.702,Obsidian_10,5,10,6,8,2.702,0.359259259,-0.271296296,1,0,0,1.274,Gabbro_rect,4,1.274,0,8,0,8,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,10,-0.574074074,-0.241666667,1,0,0,2.817,Diorite_07,3,07,2,1,2.817,0.32037037,-0.243518519,1,0,0,1.2217,Gabbro_rect,4,1.222,0,9,0,9,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,11,-0.563888889,-0.427777778,1,0,0,1.8715,Peridotite_06,7,06,1,1,1.871,0.340740741,-0.237037037,1,0,0,0.9642,Gabbro_rect,4,0.964,0,10,0,10,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,12,0.557407407,-0.144444444,1,0,0,2.3808,Basalt_10,2,10,3,8,2.381,0.376851852,-0.244444444,1,0,0,1.1592,Gabbro_rect,4,1.159,0,11,0,11,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,13,0.083333333,0.412037037,1,0,0,6.1544,Pegmatite_06,6,06,6,5,6.154,0.376851852,-0.248148148,1,0,0,0.99,Gabbro_rect,4,0.99,0,12,0,12,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,14,0.412037037,-0.42962963,1,0,0,2.7441,Peridotite_02,7,02,1,7,2.744,0.399074074,-0.256481481,1,0,0,1.2857,Gabbro_rect,4,1.286,0,13,0,13,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,15,-0.577777778,0.432407407,1,0,0,2.0353,Gabbro_03,4,03,6,1,2.035,0.353703704,-0.228703704,1,0,0,1.1719,Gabbro_rect,4,1.172,1,14,0,14,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,16,-0.262037037,0.380555556,1,0,0,2.706,Andesite_07,1,07,6,3,2.706,0.17962963,-0.255555556,1,0,0,1.3374,Diorite_rect,3,1.337,0,15,0,15,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,1,,,,,,,,4,14,,,,,,,,,,,2,3.551,0,,,,,,-0.144444444,-0.253703704,1,0,0,3.5508,Basalt_rect,0,0,0,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,2,,,,,,,,5,12,,,,,,,,,,,5,1.83,1,,,,,,-0.397222222,-0.386111111,1,0,0,1.8304,Obsidian_rect,1,0,1,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,3,,,,,,,,6,15,,,,,,,,,,,7,4.205,0,,,,,,0.075925926,-0.410185185,1,0,0,4.2048,Peridotite_rect,2,0,2,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,4,,,,,,,,8,15,,,,,,,,,,,8,1.605,1,,,,,,0.403703704,-0.403703704,1,0,0,1.6048,Pumice_rect,3,0,3,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,5,,,,,,,,7,12,,,,,,,,,,,1,2.558,0,,,,,,-0.418518519,-0.263888889,1,0,0,2.5583,Andesite_rect,4,0,4,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,6,,,,,,,,1,16,,,,,,,,,,,3,3.381,0,,,,,,0.076851852,-0.232407407,1,0,0,3.3806,Diorite_rect,5,0,5,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,7,,,,,,,,2,16,,,,,,,,,,,2,1.9,1,,,,,,-0.153703704,-0.238888889,1,0,0,1.8997,Basalt_rect,6,0,6,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,8,,,,,,,,2,06,,,,,,,,,,,4,4.62,0,,,,,,0.375925926,-0.230555556,1,0,0,4.6196,Gabbro_rect,7,0,7,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,9,,,,,,,,5,02,,,,,,,,,,,5,1.213,1,,,,,,-0.403703704,-0.389814815,1,0,0,1.2133,Obsidian_rect,8,0,8,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,10,,,,,,,,3,10,,,,,,,,,,,3,3.033,1,,,,,,0.106481481,-0.230555556,1,0,0,3.0327,Diorite_rect,9,0,9,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,11,,,,,,,,8,10,,,,,,,,,,,8,2.9,1,,,,,,0.341666667,-0.398148148,1,0,0,2.9001,Pumice_rect,10,0,10,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,12,,,,,,,,3,16,,,,,,,,,,,1,2.545,0,,,,,,-0.334259259,-0.252777778,1,0,0,2.5454,Andesite_rect,11,0,11,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,13,,,,,,,,4,16,,,,,,,,,,,2,1.246,0,,,,,,-0.076851852,-0.252777778,1,0,0,1.2464,Basalt_rect,12,0,12,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,14,,,,,,,,7,05,,,,,,,,,,,6,1.294,0,,,,,,-0.15462963,-0.4,1,0,0,1.2942,Pegmatite_rect,13,0,13,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,15,,,,,,,,6,13,,,,,,,,,,,7,2.371,0,,,,,,0.030555556,-0.387962963,1,0,0,2.3713,Peridotite_rect,14,0,14,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,1,2,16,,,,,,,,1,05,,,,,,,,,,,6,2.28,0,,,,,,-0.053703704,-0.389814815,1,0,0,2.2797,Pegmatite_rect,15,0,15,0,1,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,1,-0.246296296,-0.100925926,1,0,0,3.629,Gabbro_13,4,13,3,3,3.629,-0.140740741,-0.405555556,1,0,0,1.2457,Pegmatite_rect,6,1.246,0,0,0,0,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,2,0.557407407,0.239814815,1,0,0,3.8473,Gabbro_08,4,08,5,8,3.847,-0.451851852,-0.250925926,1,0,0,1.3713,Andesite_rect,1,1.371,0,1,0,1,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,3,-0.069444444,0.382407407,1,0,0,3.1626,Basalt_14,2,14,6,4,3.163,0.347222222,-0.238888889,1,0,0,1.4346,Gabbro_rect,4,1.435,0,2,0,2,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,4,0.078703704,-0.419444444,1,0,0,3.9366,Pumice_14,8,14,1,5,3.937,0.318518519,-0.400925926,1,0,0,1.0823,Pumice_rect,8,1.082,1,3,0,3,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,5,-0.397222222,-0.427777778,1,0,0,2.9936,Pegmatite_05,6,05,1,2,2.994,-0.063888889,-0.391666667,1,0,0,1.8788,Pegmatite_rect,6,1.879,1,4,0,4,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,6,-0.564814815,0.212037037,1,0,0,4.9136,Diorite_08,3,08,5,1,4.914,0.116666667,-0.264814815,1,0,0,1.4843,Diorite_rect,3,1.484,1,5,0,5,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,7,0.256481481,0.382407407,1,0,0,3.1563,Diorite_06,3,06,6,6,3.156,0.077777778,-0.255555556,1,0,0,2.2169,Diorite_rect,3,2.217,1,6,0,6,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,8,-0.107407407,-0.116666667,1,0,0,3.0517,Basalt_01,2,01,3,4,3.052,-0.164814815,-0.249074074,1,0,0,1.2933,Basalt_rect,2,1.293,1,7,0,7,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,9,-0.225925926,-0.278703704,1,0,0,3.2095,Pumice_02,8,02,2,3,3.209,0.433333333,-0.4,1,0,0,1.1901,Pumice_rect,8,1.19,1,8,0,8,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,10,-0.217592593,-0.408333333,1,0,0,3.8172,Peridotite_15,7,15,1,3,3.817,-0.075,-0.409259259,1,0,0,1.6929,Pegmatite_rect,6,1.693,0,9,0,9,0,1,,,,,,,,,,,,,
5d268981c22768000166c7c7,SCN,2024-06-25_13h23.17.341,LearnStrategy,2023.2.3,Win32,163.9344262,2,1,11,0.406481481,0.418518519,1,0,0,7.9416,Andesite_11,1,11,6,7,7.942,-0.059259259,-0.407407407,1,0,0,1.833,Pegmatite_rect,6,1.833,0,10,0,10,0,1,,,,,,,,,,,,,
