participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,1,0.386029833,0.251734404,1,0,0,3.661,Peridotite_07,7,07,5,7,3.661,7,07,0.410976969,-0.419554161,1,0,0,8.0254,Pumice_rect,8,8.025,0,0,0,0,0,1,,,,,,,,,,,,,
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,2,-0.247905127,-0.108498255,1,0,0,3.4899,Pegmatite_13,6,13,3,3,3.49,6,13,0.147277331,-0.254207347,1,0,0,5.2695,Diorite_rect,3,5.269,0,1,0,1,0,1,,,,,,,,,,,,,
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,3,0.238032244,-0.070794663,1,0,0,2.0652,Obsidian_09,5,09,3,6,2.065,5,09,-0.450488646,-0.381365115,1,0,0,4.9981,Obsidian_rect,5,4.998,1,2,0,2,0,1,,,,,,,,,,,,,
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,4,0.081252819,0.260866655,1,0,0,2.1115,Basalt_16,2,16,5,5,2.112,2,16,-0.148815517,-0.264478927,1,0,0,8.5401,Basalt_rect,2,8.54,1,3,0,3,0,1,,,,,,,,,,,,,
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,5,-0.094578804,0.45735833,1,0,0,1.8555,Pegmatite_11,6,11,6,4,1.856,6,11,-0.371770145,-0.230561698,1,0,0,8.3247,Andesite_rect,1,8.325,0,4,0,4,0,1,,,,,,,,,,,,,
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,6,-0.405014772,-0.094988735,1,0,0,3.0063,Diorite_11,3,11,3,2,3.006,3,11,0.111530478,-0.242752272,1,0,0,3.4144,Diorite_rect,3,3.414,1,5,0,5,0,1,,,,,,,,,,,,,
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,7,0.046807668,0.44408292,1,0,0,1.6079,Basalt_12,2,12,6,5,1.608,2,12,0.39486612,-0.387743039,1,0,0,5.8087,Pumice_rect,8,5.809,0,6,0,6,0,1,,,,,,,,,,,,,
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,8,-0.397301802,0.278987352,1,0,0,2.0771,Pumice_04,8,04,5,2,2.077,8,04,-0.137575174,-0.258764019,1,0,0,3.7,Basalt_rect,2,3.7,0,7,0,7,0,1,,,,,,,,,,,,,
5c2ab2de9136140001b90737,SCR,2024-06-24_14h46.44.173,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,9,0.259776358,0.285132709,1,0,0,1.5806,Pumice_02,8,02,5,6,1.581,8,02,-0.127690842,-0.253103419,1,0,0,4.2423,Basalt_rect,2,4.242,0,8,0,8,0,1,,,,,,,,,,,,,
