participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,1,0.209982793,0.386805554,1,0,0,2.5671,Obsidian_04,5,04,6,6,2.567,5,04,-0.162239552,-0.401389043,1,0,0,4.0732,Pegmatite_rect,6,4.073,0,0,0,0,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,2,-0.548350692,0.240277767,1,0,0,1.5107,Pumice_08,8,08,5,1,1.511,8,08,0.147482793,-0.233333349,1,0,0,3.7422,Diorite_rect,3,3.742,0,1,0,1,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,3,0.090538343,-0.109027863,1,0,0,1.9648,Diorite_11,3,11,3,5,1.965,3,11,-0.170572917,-0.254861116,1,0,0,3.6309,Basalt_rect,2,3.631,0,2,0,2,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,4,0.378732681,-0.254166683,1,0,0,2.1298,Andesite_05,1,05,2,7,2.13,1,05,-0.402517279,-0.234027783,1,0,0,2.2475,Andesite_rect,1,2.248,1,3,0,3,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,5,0.508594036,-0.077777863,1,0,0,1.7522,Basalt_05,2,05,3,8,1.752,2,05,0.156510433,-0.243750016,1,0,0,3.0252,Diorite_rect,3,3.025,0,4,0,4,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,6,0.10651056,-0.418055693,1,0,0,1.0801,Peridotite_07,7,07,1,5,1.08,7,07,-0.369184017,-0.236805598,1,0,0,2.8505,Andesite_rect,1,2.851,0,5,0,5,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,7,0.062760433,0.081249992,1,0,0,0.8977,Pegmatite_05,6,05,4,5,0.898,6,05,-0.382378459,-0.410416683,1,0,0,7.0588,Obsidian_rect,5,7.059,0,6,0,6,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,8,-0.078211784,0.262499968,1,0,0,1.2028,Andesite_09,1,09,5,4,1.203,1,09,0.357899348,-0.393055598,1,0,0,4.732,Pumice_rect,8,4.732,0,7,0,7,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,9,-0.271961729,-0.125694513,1,0,0,0.9958,Basalt_06,2,06,3,3,0.996,2,06,0.331510544,-0.228472233,1,0,0,2.6913,Gabbro_rect,4,2.691,0,8,0,8,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,10,-0.396267295,-0.101389011,1,0,0,1.0322,Peridotite_08,7,08,3,2,1.032,7,08,-0.417100628,-0.241666794,1,0,0,1.7141,Andesite_rect,1,1.714,0,9,0,9,0,1,,,,,,,,,,,,,
629082739390703f993b12bd,SCR,2024-06-11_12h20.14.563,LearnStrategy,2023.2.3,Win32,163.9344262,1,1,11,-0.249739567,0.20763886,1,0,0,0.9254,Gabbro_16,4,16,5,3,0.925,4,16,0.109982808,-0.247222265,1,0,0,2.4601,Diorite_rect,3,2.46,0,10,0,10,0,1,,,,,,,,,,,,,
