participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,1,-0.22358941,0.244613715,1,0,0,6.4652,Peridotite_15,7,15,5,3,6.465,7,15,-0.156835937,-0.264032118,1,0,0,6.5539,Basalt_rect,2,6.554,0,0,0,0,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,2,-0.5496875,0.39016059,1,0,0,8.4618,Andesite_14,1,14,6,1,8.462,6,13,-0.133133681,-0.257552083,1,0,0,8.752,Basalt_rect,2,8.752,0,1,0,1,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,3,-0.532165799,0.229414062,1,0,0,8.2106,Pegmatite_13,6,13,5,1,8.211,2,10,-0.140590278,-0.252118056,1,0,0,6.0775,Basalt_rect,2,6.077,0,2,0,2,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,4,-0.348927951,0.401614583,1,0,0,5.2189,Gabbro_08,4,08,6,2,5.219,1,14,-0.359435764,-0.249192708,1,0,0,1.5436,Andesite_rect,1,1.544,0,3,0,3,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,5,-0.227695312,0.407851562,1,0,0,1.5668,Peridotite_08,7,08,6,3,1.567,3,06,0.071762153,-0.389084201,1,0,0,3.0083,Peridotite_rect,7,3.008,1,4,0,4,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,6,-0.070208333,0.416514757,1,0,0,1.989,Basalt_01,2,01,6,4,1.989,4,08,0.112174479,-0.259600694,1,0,0,6.1591,Diorite_rect,3,6.159,0,5,0,5,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,7,0.087061632,0.404704861,1,0,0,1.293,Pegmatite_12,6,12,6,5,1.293,7,14,0.117921007,-0.260685764,1,0,0,4.9267,Diorite_rect,3,4.927,0,6,0,6,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,8,-0.517413194,0.237482639,1,0,0,1.2626,Pegmatite_13,6,13,5,1,1.263,2,01,-0.1296875,-0.4121875,1,0,0,1.2616,Pegmatite_rect,6,1.262,1,7,0,7,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,9,0.259765625,0.380134549,1,0,0,1.5942,Pegmatite_08,6,08,6,6,1.594,5,07,-0.131514757,-0.398250868,1,0,0,2.5818,Pegmatite_rect,6,2.582,1,8,0,8,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,10,0.406475694,0.375377604,1,0,0,0.9777,Diorite_12,3,12,6,7,0.978,4,14,0.143064236,-0.388051215,1,0,0,2.7978,Peridotite_rect,7,2.798,0,9,0,9,0,1,,,,,,,,,,,,,
60fd8f5cb18c520d817c21be,SCR,2024-06-25_14h22.43.723,LearnStrategy,2023.2.3,MacIntel,60.0024001,1,1,11,0.569913194,0.432152778,1,0,0,1.2024,Andesite_01,1,01,6,8,1.202,8,05,-0.357265625,-0.386853299,1,0,0,3.0927,Obsidian_rect,5,3.093,0,10,0,10,0,1,,,,,,,,,,,,,
