participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,1,-0.24537037,0.402777778,1,0,0,8.7514,Obsidian_02,5,02,6,3,8.751,4,13,-0.37962963,-0.271296325,1,0,0,3.3477,Andesite_rect,1,3.348,0,0,0,0,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,2,-0.543518526,0.400925928,1,0,0,2.7622,Diorite_12,3,12,6,1,2.762,3,16,0.464814787,-0.400000042,1,0,0,3.3086,Pumice_rect,8,3.309,0,1,0,1,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,3,0.215740769,-0.115740741,1,0,0,2.1116,Pumice_16,8,16,3,6,2.112,8,16,0.411111196,-0.396296325,1,0,0,3.4602,Pumice_rect,8,3.46,1,2,0,2,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,4,-0.361111111,-0.082407422,1,0,0,1.4128,Pumice_14,8,14,3,2,1.413,5,16,0.387037065,-0.400925954,1,0,0,2.4067,Pumice_rect,8,2.407,1,3,0,3,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,5,-0.059259273,0.090740734,1,0,0,1.1777,Andesite_03,1,03,4,4,1.178,7,16,0.074999986,-0.255555541,1,0,0,3.8806,Diorite_rect,3,3.881,0,4,0,4,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,6,-0.075925898,0.057407414,1,0,0,0.9118,Andesite_03,1,03,4,4,0.912,8,03,-0.311111097,-0.242592635,1,0,0,0.9712,Andesite_rect,1,0.971,1,5,0,5,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,7,0.026851866,0.087962963,1,0,0,1.0843,Obsidian_07,5,07,4,5,1.084,2,11,-0.17777775,-0.398148148,1,0,0,4.3466,Pegmatite_rect,6,4.347,0,6,0,6,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,8,0.586111139,0.262962959,1,0,0,4.0299,Pegmatite_08,6,08,5,8,4.03,4,14,0.36018527,-0.23055557,1,0,0,1.8982,Gabbro_rect,4,1.898,0,7,0,7,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,9,0.517592677,0.276851848,1,0,0,1.3957,Pegmatite_08,6,08,5,8,1.396,5,08,-0.039814772,-0.392592607,1,0,0,2.056,Pegmatite_rect,6,2.056,1,8,0,8,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,10,0.082407422,0.089814822,1,0,0,1.2962,Obsidian_07,5,07,4,5,1.296,6,13,0.138888889,-0.389814801,1,0,0,3.4905,Peridotite_rect,7,3.49,0,9,0,9,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,11,0.060185185,0.099074081,1,0,0,0.979,Obsidian_07,5,07,4,5,0.979,1,02,-0.332407386,-0.388888889,1,0,0,2.6073,Obsidian_rect,5,2.607,1,10,0,10,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,12,-0.285185143,-0.081481474,1,0,0,2.3269,Pumice_10,8,10,3,3,2.327,6,09,0.37037037,-0.398148148,1,0,0,1.3398,Pumice_rect,8,1.34,1,11,0,11,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,13,-0.070370356,0.103703711,1,0,0,1.3297,Andesite_03,1,03,4,4,1.33,7,08,0.086111139,-0.228703746,1,0,0,1.1559,Diorite_rect,3,1.156,0,12,0,12,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,14,-0.044444402,0.081481474,1,0,0,0.7134,Andesite_03,1,03,4,4,0.713,2,08,-0.361111111,-0.24537037,1,0,0,0.9414,Andesite_rect,1,0.941,1,13,0,13,0,1,,,,,,,,,,,,,
645906dc264ac9eb66b7f3ec,SCR,2024-06-24_14h42.54.817,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,15,0.067592621,0.289814808,1,0,0,1.2284,Andesite_14,1,14,5,5,1.228,1,04,0.400925954,-0.239814829,1,0,0,1.976,Gabbro_rect,4,1.976,0,14,0,14,0,1,,,,,,,,,,,,,
