participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,1,0.07421875,0.0859375,1,0,0,8.14,Gabbro_12,4,12,4,5,8.14,1,14,-0.12890625,-0.23828125,1,0,0,11.198,Basalt_rect,2,11.198,0,0,0,0,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,2,-0.100260417,0.095052083,1,0,0,2.0858,Pumice_02,8,02,4,4,2.086,6,12,0.348958333,-0.399739583,1,0,0,2.8404,Pumice_rect,8,2.84,1,1,0,1,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,3,-0.264322917,0.079427083,1,0,0,2.394,Peridotite_06,7,06,4,3,2.394,2,10,-0.138020833,-0.4140625,1,0,0,11.1581,Pegmatite_rect,6,11.158,0,2,0,2,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,4,-0.420572917,0.096354167,1,0,0,3.3755,Pumice_03,8,03,4,2,3.375,8,06,0.40234375,-0.393229167,1,0,0,2.6941,Pumice_rect,8,2.694,1,3,0,3,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,5,-0.23828125,-0.0703125,1,0,0,1.6408,Peridotite_15,7,15,3,3,1.641,5,14,0.079427083,-0.40625,1,0,0,4.5761,Peridotite_rect,7,4.576,1,4,0,4,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,6,-0.55078125,-0.220052083,1,0,0,1.7161,Diorite_08,3,08,2,1,1.716,6,06,-0.127604167,-0.403645833,1,0,0,7.3221,Pegmatite_rect,6,7.322,0,5,0,5,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,7,-0.234375,0.263020833,1,0,0,1.8878,Peridotite_13,7,13,5,3,1.888,1,04,-0.381510417,-0.25,1,0,0,5.2897,Andesite_rect,1,5.29,0,6,0,6,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,8,0.208333333,-0.2265625,1,0,0,4.7085,Pegmatite_10,6,10,2,6,4.708,3,12,-0.333333333,-0.240885417,1,0,0,7.2134,Andesite_rect,1,7.213,0,7,0,7,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,9,-0.369791667,-0.2421875,1,0,0,1.7264,Obsidian_07,5,07,2,2,1.726,7,02,-0.377604167,-0.419270833,1,0,0,5.132,Obsidian_rect,5,5.132,1,8,0,8,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,10,-0.091145833,-0.27734375,1,0,0,3.8082,Peridotite_02,7,02,2,4,3.808,3,09,0.109375,-0.385416667,1,0,0,4.5099,Peridotite_rect,7,4.51,1,9,0,9,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,11,-0.555989583,-0.408854167,1,0,0,3.0074,Pegmatite_12,6,12,1,1,3.007,7,07,-0.15234375,-0.23828125,1,0,0,2.7772,Basalt_rect,2,2.777,0,10,0,10,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,12,-0.416666667,-0.109375,1,0,0,2.8908,Basalt_09,2,09,3,2,2.891,2,14,-0.147135417,-0.240885417,1,0,0,4.3068,Basalt_rect,2,4.307,1,11,0,11,0,1,,,,,,,,,,,,,
6400f14b24ac2b910c9f2d93,SCR,2024-06-24_16h33.47.131,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,13,0.368489583,-0.225260417,1,0,0,5.6597,Pegmatite_08,6,08,2,7,5.66,8,04,-0.102864583,-0.416666667,1,0,0,4.3613,Pegmatite_rect,6,4.361,1,12,0,12,0,1,,,,,,,,,,,,,
