participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,1,1,1,-0.082103588,0.090444155,1,0,0,4.2408,Basalt_10,2,10,4,4,4.241,2,10,0.172952836,-0.246524161,1,0,0,45.7649,Diorite_rect,3,45.765,0,0,0,0,0,1,,,,,,,,,,,,,
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,1,1,2,-0.056915509,0.440527344,1,0,0,5.2742,Peridotite_08,7,08,6,4,5.274,7,08,-0.352115885,-0.267791522,1,0,0,3.682,Andesite_rect,1,3.682,0,1,0,1,0,1,,,,,,,,,,,,,
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,1,1,3,0.283828848,0.24833261,1,0,0,1.2414,Pegmatite_11,6,11,5,6,1.241,6,11,0.174905961,-0.405989583,1,0,0,1.7222,Peridotite_rect,7,1.722,0,2,0,2,0,1,,,,,,,,,,,,,
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,1,1,4,0.393634259,-0.093417245,1,0,0,1.107,Gabbro_13,4,13,3,7,1.107,4,13,0.411093027,-0.240219907,1,0,0,3.7883,Gabbro_rect,4,3.788,1,3,0,3,0,1,,,,,,,,,,,,,
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,1,1,5,0.518373843,-0.253895399,1,0,0,1.1312,Pegmatite_10,6,10,2,8,1.131,6,10,0.38879485,-0.400719763,1,0,0,2.0059,Pumice_rect,8,2.006,0,4,0,4,0,1,,,,,,,,,,,,,
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,1,1,6,0.540780527,0.218438947,1,0,0,0.9323,Pumice_16,8,16,5,8,0.932,8,16,0.471527778,-0.407996962,1,0,0,2.4966,Pumice_rect,8,2.497,1,5,0,5,0,1,,,,,,,,,,,,,
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,1,1,7,0.066822193,-0.247229456,1,0,0,0.9574,Diorite_13,3,13,2,5,0.957,3,13,0.066822193,-0.247229456,1,0,0,0.7386,Diorite_rect,3,0.739,1,6,0,6,0,1,,,,,,,,,,,,,
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,1,1,8,0.389445891,0.393840422,1,0,0,0.9818,Basalt_06,2,06,6,7,0.982,2,06,-0.16150897,-0.405761719,1,0,0,1.2804,Pegmatite_rect,6,1.28,0,7,0,7,0,1,,,,,,,,,,,,,
58a229e74d580c0001e0a766,SCR,2024-06-25_12h39.44.681,LearnStrategy,2023.2.3,MacIntel,97.08737864,1,1,9,-0.222844329,-0.417585359,1,0,0,1.699,Gabbro_15,4,15,1,3,1.699,4,15,-0.382772714,-0.23308015,1,0,0,2.3883,Andesite_rect,1,2.388,0,8,0,8,0,1,,,,,,,,,,,,,
