participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,1,0.235185199,-0.121296282,1,0,0,8.0008,Pegmatite_16,6,16,3,6,8.001,8,16,0.147222236,-0.247222265,1,0,0,6.1625,Diorite_rect,3,6.162,0,0,0,0,0,1,,,,,,,,,,,,,
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,2,0.216666681,-0.09629631,1,0,0,1.2797,Pegmatite_16,6,16,3,6,1.28,7,06,-0.050000014,-0.385185171,1,0,0,2.5418,Pegmatite_rect,6,2.542,1,1,0,1,0,1,,,,,,,,,,,,,
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,3,-0.22592594,0.092592593,1,0,0,3.2634,Pegmatite_10,6,10,4,3,3.263,6,10,0.37962963,-0.393518519,1,0,0,3.2569,Pumice_rect,8,3.257,0,2,0,2,0,1,,,,,,,,,,,,,
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,4,0.559259344,0.37962963,1,0,0,3.4294,Obsidian_08,5,08,6,8,3.429,5,08,-0.325925933,-0.400000042,1,0,0,3.9858,Obsidian_rect,5,3.986,1,3,0,3,0,1,,,,,,,,,,,,,
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,5,0.383333418,0.406481478,1,0,0,2.1632,Obsidian_02,5,02,6,7,2.163,5,05,-0.35833334,-0.398148148,1,0,0,1.7905,Obsidian_rect,5,1.791,1,4,0,4,0,1,,,,,,,,,,,,,
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,6,-0.054629644,-0.412037037,1,0,0,6.1627,Obsidian_06,5,06,1,4,6.163,8,05,0.382407436,-0.240740741,1,0,0,5.2925,Gabbro_rect,4,5.292,0,5,0,5,0,1,,,,,,,,,,,,,
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,7,-0.525000007,-0.112963005,1,0,0,2.4369,Obsidian_12,5,12,3,1,2.437,2,04,-0.361111111,-0.380555541,1,0,0,1.9484,Obsidian_rect,5,1.948,1,6,0,6,0,1,,,,,,,,,,,,,
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,8,0.252777806,-0.420370384,1,0,0,5.7458,Obsidian_05,5,05,1,6,5.746,3,12,-0.09629631,-0.407407407,1,0,0,1.9454,Pegmatite_rect,6,1.945,0,7,0,7,0,1,,,,,,,,,,,,,
56780a5a89319e0011644cb4,SCR,2024-06-20_16h27.54.640,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,9,0.394444501,0.104629623,1,0,0,2.5059,Diorite_02,3,02,4,7,2.506,6,16,0.106481481,-0.25462963,1,0,0,3.1096,Diorite_rect,3,3.11,1,8,0,8,0,1,,,,,,,,,,,,,
