participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,1,-0.060185168,0.074074003,1,0,0,6.1863,Basalt_01,2,01,4,4,6.186,-0.096296204,-0.262963136,1,0,0,2.4731,Basalt_rect,2,2.473,1,0,0,0,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,2,0.07870388,-0.110185199,1,0,0,2.5773,Andesite_05,1,05,3,5,2.577,0.110185199,-0.246296459,1,0,0,1.6659,Diorite_rect,3,1.666,0,1,0,1,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,3,0.375926124,0.096296257,1,0,0,2.2754,Pumice_13,8,13,4,7,2.275,-0.076851739,-0.254629771,1,0,0,1.3469,Basalt_rect,2,1.347,0,2,0,2,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,4,-0.262037012,-0.106481499,1,0,0,1.4102,Diorite_15,3,15,3,3,1.41,0.380555577,-0.26851866,1,0,0,2.2277,Gabbro_rect,4,2.228,0,3,0,3,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,5,-0.056481308,0.066666656,1,0,0,1.2203,Basalt_01,2,01,4,4,1.22,-0.085185157,-0.242592706,1,0,0,0.799,Basalt_rect,2,0.799,1,4,0,4,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,6,-0.214814716,-0.118518617,1,0,0,2.7592,Diorite_15,3,15,3,3,2.759,0.371296353,-0.247222318,1,0,0,0.919,Gabbro_rect,4,0.919,0,5,0,5,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,7,-0.568518506,-0.112962988,1,0,0,6.4044,Obsidian_02,5,02,3,1,6.404,-0.448148092,-0.412037108,1,0,0,1.2312,Obsidian_rect,5,1.231,1,6,0,6,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,8,0.396296501,0.236111058,1,0,0,5.0045,Diorite_06,3,06,5,7,5.005,0.362037235,-0.407407549,1,0,0,1.5128,Pumice_rect,8,1.513,0,7,0,7,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,9,0.411111302,-0.421296438,1,0,0,2.6912,Pegmatite_06,6,06,1,7,2.691,0.401852078,-0.262963136,1,0,0,1.8046,Gabbro_rect,4,1.805,0,8,0,8,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,10,0.514815013,0.095370319,1,0,0,1.0275,Basalt_04,2,04,4,8,1.028,0.120370547,-0.409259266,1,0,0,1.3848,Peridotite_rect,7,1.385,0,9,0,9,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,11,-0.213888804,0.266666651,1,0,0,1.0621,Gabbro_12,4,12,5,3,1.062,-0.063888868,-0.254629771,1,0,0,1.2913,Basalt_rect,2,1.291,0,10,0,10,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,12,0.247222265,-0.086111122,1,0,0,1.0947,Pegmatite_08,6,08,3,6,1.095,0.158333355,-0.265740818,1,0,0,0.8148,Diorite_rect,3,0.815,0,11,0,11,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,13,-0.086111016,-0.063888974,1,0,0,0.8258,Andesite_09,1,09,3,4,0.826,-0.086111016,-0.237963041,1,0,0,1.1401,Basalt_rect,2,1.14,0,12,0,12,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,14,-0.223148134,0.224999958,1,0,0,1.4774,Gabbro_12,4,12,5,3,1.477,-0.062036885,-0.241666688,1,0,0,1.0639,Basalt_rect,2,1.064,0,13,0,13,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,15,0.540740967,0.097222169,1,0,0,1.3594,Basalt_04,2,04,4,8,1.359,0.114814864,-0.241666688,1,0,0,1.1131,Diorite_rect,3,1.113,0,14,0,14,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,16,0.564815097,-0.403703902,1,0,0,1.6903,Basalt_12,2,12,1,8,1.69,0.131481489,-0.404629707,1,0,0,2.0665,Peridotite_rect,7,2.067,0,15,0,15,0,1,,,,,,,,,,,,,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,1,,,,,,,,5,09,,,,,,,,,,,5,2.578,1,,,,,,-0.391666571,-0.397222413,1,0,0,2.5785,Obsidian_rect,0,0,0,0,1,
655fd680f3dda8307b3db029,SCN,2024-06-20_14h00.05.506,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,2,,,,,,,,2,06,,,,,,,,,,,2,1.188,1,,,,,,-0.15740739,-0.254629771,1,0,0,1.1878,Basalt_rect,1,0,1,0,1,
