participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,1,-0.058906182,-0.107849325,1,0,0,5.1628,Diorite_08,3,08,3,4,5.163,0.140081041,-0.413936768,1,0,0,14.9453,Peridotite_rect,7,14.945,0,0,0,0,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,2,0.210341051,-0.093747355,1,0,0,1.5316,Obsidian_06,5,06,3,6,1.532,-0.158291016,-0.27107666,1,0,0,2.7123,Basalt_rect,2,2.712,0,1,0,1,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,3,-0.20472602,-0.264407891,1,0,0,1.2284,Diorite_14,3,14,2,3,1.228,-0.34630388,-0.240108439,1,0,0,3.9838,Andesite_rect,1,3.984,0,2,0,2,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,4,0.080966526,0.22057212,1,0,0,1.1641,Pumice_05,8,05,5,5,1.164,0.401346164,-0.386376343,1,0,0,3.5844,Pumice_rect,8,3.584,1,3,0,3,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,5,-0.062923109,-0.412235175,1,0,0,2.0128,Andesite_07,1,07,1,4,2.013,-0.062923109,-0.412235175,1,0,0,1.0124,Pegmatite_rect,6,1.012,0,4,0,4,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,6,-0.359894579,-0.262868517,1,0,0,3.5984,Gabbro_08,4,08,2,2,3.598,-0.175792508,-0.379594794,1,0,0,2.2547,Pegmatite_rect,6,2.255,0,5,0,5,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,7,0.190168389,0.108264092,1,0,0,2.5628,Obsidian_09,5,09,4,6,2.563,-0.341307949,-0.390163371,1,0,0,2.7167,Obsidian_rect,5,2.717,1,6,0,6,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,8,0.395932617,-0.421554226,1,0,0,0.9296,Pegmatite_09,6,09,1,7,0.93,-0.097632311,-0.415309245,1,0,0,4.8129,Pegmatite_rect,6,4.813,1,7,0,7,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,9,-0.546985745,-0.262303738,1,0,0,1.8135,Peridotite_05,7,05,2,1,1.814,-0.410288696,-0.251909383,1,0,0,0.9517,Andesite_rect,1,0.952,0,8,0,8,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,10,-0.201760932,-0.124539524,1,0,0,1.3308,Pumice_10,8,10,3,3,1.331,-0.335880941,-0.263098145,1,0,0,0.9677,Andesite_rect,1,0.968,0,9,0,9,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,11,-0.539085303,0.061754422,1,0,0,0.8998,Pegmatite_06,6,06,4,1,0.9,-0.306188965,-0.232027859,1,0,0,1.0655,Andesite_rect,1,1.066,0,10,0,10,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,12,0.076508993,-0.092849664,1,0,0,1.831,Basalt_04,2,04,3,5,1.831,-0.386803385,-0.254465603,1,0,0,0.8046,Andesite_rect,1,0.805,0,11,0,11,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,13,0.380191108,-0.113758952,1,0,0,1.1981,Basalt_10,2,10,3,7,1.198,-0.419185859,-0.262810872,1,0,0,1.8888,Andesite_rect,1,1.889,0,12,0,12,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,14,-0.244933234,-0.425148248,1,0,0,1.3328,Gabbro_01,4,01,1,3,1.333,-0.38185947,-0.258372464,1,0,0,1.0477,Andesite_rect,1,1.048,0,13,0,13,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,15,-0.227112223,0.05342848,1,0,0,1.0463,Pegmatite_08,6,08,4,3,1.046,-0.333534478,-0.241049262,1,0,0,0.9493,Andesite_rect,1,0.949,0,14,0,14,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,1,16,-0.366678128,0.267912733,1,0,0,2.397,Gabbro_03,4,03,5,2,2.397,-0.374554409,-0.238517388,1,0,0,0.8173,Andesite_rect,1,0.817,0,15,0,15,0,1,,,,,,,,,,,,,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,2,1,,,,,,,,7,14,,,,,,,,,,,7,7.948,1,,,,,,0.131541748,-0.409042223,1,0,0,7.9479,Peridotite_rect,0,0,0,0,1,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,2,2,,,,,,,,8,15,,,,,,,,,,,8,2.546,1,,,,,,0.350576714,-0.406474609,1,0,0,2.5463,Pumice_rect,1,0,1,0,1,
652d8a4cd08c6435db58fd9b,SCN,2024-06-20_15h27.58.864,LearnStrategy,2023.2.3,MacIntel,63.29113924,1,2,3,,,,,,,,6,05,,,,,,,,,,,6,6.889,1,,,,,,-0.124821167,-0.406091173,1,0,0,6.8894,Pegmatite_rect,2,0,2,0,1,
